mwra	c.android.gm	c.android.chrome	c.dogalize	c.katana	c.android.youtube	p.android.documentsui	p.system	p.android.chrome	p.android.externalstorage	p.android.gm	p.android.packageinstaller	p.olauncher
1.0	14.35557	10.82515	11.90652	15.5006	11.88705	12.66553	10.44334	9.49263	10.10247	13.48943	11.37263	0.0241
0.0	14.28266	7.91971	12.78226	11.39941	16.30047	9.08846	10.27643	17.34624	14.25871	6.4268	8.37213	0.00071
1.0	13.93294	8.77618	11.9484	13.89734	15.00038	13.42767	9.20137	8.26235	10.4984	13.57706	14.57177	0.05166
1.0	13.56181	7.82334	11.53228	13.44494	15.26749	13.55015	11.7264	9.23666	11.79529	13.83843	13.84254	0.05845
1.0	9.48951	14.28877	16.00794	11.92937	11.55221	14.427	9.89521	6.1141	8.6717	4.21246	8.01633	0.14033
0.0	10.21503	7.82901	8.55542	11.2807	14.12142	14.81222	16.308	17.50439	13.04711	9.55793	16.59237	0.16342249999999997
1.0	10.45719	10.25344	11.17149	8.14619	11.84892	13.77751	11.46528	14.23326	11.49131	9.72396	10.52536	0.07333
0.0	14.06221	11.95405	15.23227	11.88245	13.57993	16.5551	16.01517	16.01827	12.18779	11.23215	10.28552	0.027995
1.0	12.52178	8.95621	13.13288	11.65574	14.98803	11.77554	9.7822	12.20144	9.69433	12.86249	11.63539	0.00986
1.0	14.77013	11.196	13.07091	11.17152	12.52078	12.71388	13.79797	11.18691	13.20428	12.90371	14.48604	0.02536
0.0	13.71912	10.87724	7.63905	11.75053	12.97619	14.96454	14.10106	14.86476	9.62698	4.80032	16.96758	0.16342249999999997
1.0	16.1821	12.18508	9.49789	11.66094	11.05651	12.68158	8.01122	8.91596	11.82832	15.98547	16.09222	0.0245
1.0	16.70873	10.09963	11.40087	7.82106	15.72146	13.34905	7.12709	11.85374	8.23688	13.68302	14.22513	0.04773
1.0	10.10917	15.05902	12.38346	15.29875	10.88755	10.38948	7.59609	7.24071	9.25673	13.96499	13.34592	0.00248
1.0	14.16052	10.79244	14.57581	14.63599	12.91836	13.97998	13.27523	10.78993	11.43002	10.54292	12.0649	0.08974
0.0	16.65021	11.8779	11.37941	9.01049	11.93508	13.68631	16.29492	11.76748	10.06714	12.89908	10.5008	0.06695
1.0	13.20603	9.18555	14.87995	14.44951	10.46033	10.42981	9.74569	10.06634	7.38491	14.06363	12.65972	0.0026
1.0	13.50859	8.17032	16.71538	14.59286	9.8726	12.20757	11.07457	9.51141	7.3172	13.82512	15.07916	0.01526
1.0	9.0335	5.30239	14.68328	16.10396	14.94783	12.03993	9.31667	6.72168	10.41412	12.61186	13.01448	0.01293
0.0	14.01328	9.41684	13.90428	12.59211	14.19352	15.68793	13.41253	12.96283	11.61113	8.98711	9.11893	0.027995
1.0	14.16111	8.40973	10.54225	8.7646	13.73513	14.89661	13.78075	13.40466	8.03607	8.10901	14.25274	0.16342249999999997
1.0	10.64894	7.88962	15.29836	12.30098	11.73855	12.12031	7.96052	7.48852	6.54164	14.22646	16.41476	0.01401
1.0	8.25414	11.80665	10.92938	12.51913	8.8484	12.36045	10.1657	11.68765	9.55494	8.52395	8.29061	0.01777
0.0	13.55048	8.07733	10.64807	8.57903	16.05988	13.35283	13.86358	14.17938	7.54467	12.17332	13.67266	0.04793
1.0	11.27926	6.34704	14.62552	10.95388	11.69699	9.14614	12.84033	14.59521	15.51471	5.49947	12.28332	0.00074
0.0	13.14114	14.77891	10.08227	18.0053	7.71356	8.04337	6.49004	7.78574	6.26341	10.07645	15.29118	0.00024
1.0	11.08652	9.6118	14.51865	11.59848	13.6345	10.82838	6.30249	8.64613	9.80057	11.79176	16.02138	0.00389
1.0	10.3502	12.85435	9.72437	15.4158	6.3396	11.28465	9.06391	9.87936	5.7746	7.66512	10.32754	0.00607
0.0	13.71935	11.64391	14.11581	12.75347	13.33314	14.53122	14.34419	13.83875	12.68757	13.17618	8.69004	0.15577
0.0	9.65713	8.95344	15.00753	9.86561	10.97158	13.44235	13.10584	12.1224	15.12847	9.70412	9.79884	0.05244
1.0	11.54145	10.41448	10.13726	10.97495	11.35502	12.02021	11.3122	11.54703	10.07293	4.76828	9.778	0.01269
1.0	12.45084	15.10275	16.14395	14.50608	9.56285	13.67216	11.65487	9.72106	11.13346	9.428	9.48524	0.06595
1.0	11.93416	10.54027	16.34779	9.19233	11.47544	11.38143	4.44821	11.87434	11.28606	11.96565	17.94822	0.00673
1.0	14.82448	8.77035	11.07936	9.58372	15.34456	14.21482	14.97302	15.19897	8.70256	12.11069	18.27092	0.11343
1.0	11.82555	16.75535	12.92339	15.60057	8.17234	9.32775	9.13661	4.84849	9.34052	4.61736	10.00581	0.00087
1.0	13.20245	10.62115	11.49037	14.07082	12.80402	18.1249	9.91821	4.96216	7.53411	14.37811	16.72494	0.027995
0.0	12.42376	9.1	8.45357	8.92553	13.68319	12.42957	12.47067	12.24278	9.44376	9.94195	15.38456	0.01908
1.0	16.09186	10.23664	9.12431	9.80558	13.82786	15.0156	7.73026	8.51272	7.84336	16.89613	14.74343	0.16342249999999997
0.0	11.78369	9.52328	11.84208	6.87447	14.64817	15.69606	11.70788	11.31365	12.49834	10.27566	6.14018	0.027995
0.0	11.97219	8.41287	16.5533	10.06832	11.66758	15.8365	12.29764	12.93282	10.65922	10.41066	9.72047	0.027995
0.0	13.37808	9.60505	11.20018	9.64026	12.36924	13.21296	16.13601	13.77271	10.34723	11.80216	10.8815	0.04171
0.0	8.35435	10.93817	13.04494	12.62095	8.69537	15.6944	11.00377	13.57247	8.99538	8.99021	8.28899	0.027995
1.0	14.96377	8.14905	10.97897	9.01426	13.40706	15.11233	9.39215	11.2778	9.84171	17.44794	15.50343	0.16342249999999997
0.0	14.17147	10.05185	13.60309	10.93482	11.88966	13.51673	16.47706	14.64103	11.5722	8.08019	8.57065	0.0565
0.0	8.46733	7.44606	14.18137	17.70931	13.9711	13.14543	7.18975	7.17275	8.86776	12.83417	11.56681	0.03902
1.0	11.65973	12.17229	14.3127	13.82793	10.61035	12.26286	10.21764	9.18746	8.27867	12.54781	13.56799	0.01608
0.0	15.46244	11.53666	12.95904	10.67268	12.60417	16.33393	10.811620897133222	9.45447	11.25283	12.14766	10.83809	0.027995
0.0	13.73087	7.62897	12.74143	9.53933	12.23278	8.06399	11.34812	14.38935	15.05908	7.51386	11.63776	0.00027
0.0	8.73011	6.99084	8.07939	9.60572	15.43622	10.55051	12.51327	14.89789	12.07601	9.06232	15.26136	0.00287
0.0	13.72847	7.55515	9.62826	7.16298	14.52253	10.78678	12.15934	11.87624	12.77811	9.14037	8.49907	0.00372
1.0	13.18609	10.67089	11.15889	16.64737	11.82604	13.14641	11.30925	7.6534	11.02125	13.95984	12.84701	0.03896
1.0	10.06314	11.26924	8.95261	12.22237	12.54392	10.75526	11.816	10.85911	11.01733	8.81546	10.93501	0.00363
0.0	11.91121	7.73544	9.05447	10.52405	15.88722	10.54928	9.82521	13.49989	8.07363	8.87836	11.59087	0.00294
1.0	12.86407	14.76306	15.12688	14.85173	11.10299	12.01051	10.56979	10.64007	8.95061	5.79472	10.4124	0.01252
0.0	11.72435	9.78432	13.7694	10.35462	13.3931	17.56602	14.50542	11.95089	11.95764	10.42727	8.76725	0.027995
1.0	13.38074	11.03975	15.82161	11.47665	9.75221	12.96787	8.7434	9.43685	12.84314	12.52694	16.81219	0.03254
1.0	5.79909	12.03532	11.0411	10.5288	10.2133	14.0091	8.26872	12.75373	11.76017	11.7373	6.70209	0.09242
1.0	7.06996	11.79205	10.1218	13.54569	7.94702	10.33705	11.21951	11.25865	11.73442	12.61595	10.46302	0.00231
0.0	11.22047	10.76851	12.30198	8.45809	10.96273	12.96619	14.87156	15.33373	13.32537	11.19503	10.6041	0.03264
0.0	10.23325	8.08651	13.17537	9.38473	11.77645	13.36723	9.78495	13.04837	12.77804	10.07895	9.44669	0.04864
1.0	10.95944	13.75535	16.38289	11.75328	11.41024	14.64553	10.09976	8.80823	10.92763	8.89427	8.51955	0.16342249999999997
1.0	11.68045	10.12311	14.12807	13.2668	14.51021	14.29407	9.36576	8.4339	14.73122	10.27901	15.87243	0.1228
1.0	8.26752	15.52768	11.70003	15.12267	8.71277	9.09115	11.01848	6.77956	11.26628	7.88849	10.16651	0.00071
0.0	14.24769	10.89086	9.6847	11.26581	11.8298	15.65257	15.47128	16.6581	11.0072	9.18977	13.63839	0.027995
1.0	13.16192	8.87821	13.03749	13.21786	16.15431	13.2748	11.8171	11.01294	11.25588	11.07192	10.75488	0.04439
0.0	14.90527	10.06123	13.46703	10.87981	13.17582	14.78825	11.86428	11.87151	9.97768	12.88082	13.54708	0.16342249999999997
1.0	9.94886	16.04488	14.80807	12.7582	9.93734	13.89489	10.50302	7.59227	10.15994	5.75085	7.02689	0.08245
0.0	12.98162	8.69443	10.31415	8.02208	13.53824	12.33362	12.11568	13.13735	9.57204	9.41296	12.45099	0.01735
0.0	9.46779	13.63325	12.582	15.39478	8.06807	12.82981	9.72267	9.4906	10.03329	10.37737	10.55917	0.02841
0.0	9.89354	8.15962	9.94364	10.36348	15.32842	12.59008	12.12478	15.46349	10.17319	6.26298	11.80713	0.02239
1.0	5.38754	8.40846	10.13208	9.98615	8.66985	16.70247	6.83756	10.03443	6.38548	14.78762	9.59503	0.027995
1.0	11.06722	12.79549	10.43833	15.43432	11.984665763407577	11.9946	10.96218	10.14527	7.24958	10.04311	10.80363	0.01233
0.0	11.66313	9.0308	8.38086	10.16238	14.69036	12.71348	14.65653	13.7953	10.23039	9.64594	15.37923	0.02533
0.0	12.1723	10.64504	13.0662	7.67456	13.69659	17.3589	12.7827	10.5414	14.30755	9.85499	8.39266	0.027995
0.0	12.53659	7.57053	16.58693	12.4371	10.41084	9.10787	10.69296	14.71334	14.72872	6.43926	10.99615	0.00069
1.0	7.28021	13.5129	11.75542	14.68274	8.40812	12.03769	11.21789	10.6508	9.40099	10.10136	10.64893	0.01297
1.0	10.22438	15.54376	17.40452	12.80372	11.80493	17.7651	5.27152	6.42413	9.87072	9.22258	8.67556	0.027995
0.0	16.02112	9.65372	10.70853	11.85668	13.38237	11.9073	16.00913	14.46723	11.46973	11.45053	12.92475	0.0113
1.0	9.65292	12.16228	14.84409	11.27742	10.09234	12.66896	13.20074	7.61897	12.38205	8.7073	8.73815	0.02423
1.0	6.35645	13.46907	10.65446	12.77452	7.02406	12.08648	10.52868	7.14403	9.60782	8.98692	7.90313	0.01357
1.0	9.33679	9.9781	7.34707	11.54435	10.52823	10.76063	13.35346	12.80206	14.09286	11.06219	7.97993	0.00359
0.0	13.80543	12.09425	17.25226	12.3905	10.15387	16.72657	10.24772	9.30495	8.02524	8.87986	9.96554	0.027995
1.0	15.89233	8.61843	15.93934	9.85328	12.50603	16.61127	12.65754	12.71027	9.9816	12.23055	12.59655	0.027995
0.0	13.25871	8.53616	9.28609	9.06591	11.26547	14.71701	13.55001	15.84743	12.04509	5.25549	14.73592	0.16342249999999997
1.0	15.94085	7.96236	19.32545	12.75086	8.88239	12.75388	10.40523	12.31281	7.72676	11.83402	12.75173	0.02633
1.0	8.96538	12.78094	14.01497	9.43797	10.41478	12.10688	10.78862	7.00147	13.80871	7.56444	5.75824	0.01385
1.0	14.2475	14.41735	12.41097	15.67405	12.29643	14.81729	9.69526	7.40086	10.93764	9.07576	11.76924	0.16342249999999997
1.0	14.31457	6.83365	12.62162	11.01566	14.143	10.74118	9.92019	13.38092	7.73765	15.94148	11.30472	0.0036
1.0	12.40097	9.51898	14.53469	9.48798	13.19445	16.29432	7.90075	10.02992	13.41961	12.64876	17.61289	0.027995
1.0	11.61475	11.04118	18.35802	8.09834	12.01847	12.20148	8.76486	15.84875	15.48169	5.38811	9.79248	0.01517
0.0	13.37651	8.29701	12.61464	12.03283	13.64318	13.24862	13.19391	12.55185	13.14301	10.19651	11.25877	0.0432
1.0	8.04748	12.50268	11.16269	13.73941	8.55335	14.38612	7.44077	10.94958	7.62626	10.15609	9.2879	0.13462
1.0	14.13914	11.38124	13.45226	16.01329	9.88107	13.92663	12.13743	7.52623	11.61601	12.20888	13.83516	0.08505
1.0	11.30729	6.43929	13.46158	14.05039	14.77152	12.30505	5.78633	7.49821	7.60471	14.13274	12.86969	0.01687
1.0	8.99354	11.75323	14.50888	13.62951	9.30463	16.18932	10.59866	13.8333	9.81597	9.73577	8.93193	0.027995
1.0	12.29665	10.42254	10.88377	14.25923	13.98113	13.32127	6.71758	6.24315	8.1599	14.57615	16.10554	0.04642
1.0	11.76665	7.26901	14.50188	16.19062	14.05652	13.12612	12.07939	8.77231	8.1318	11.94828	8.14169	0.03822
0.0	14.14292	8.07769	12.92542	14.83967	15.57606	14.91753	10.0443	7.85116	8.56503	11.91826	14.62523	0.16342249999999997
1.0	8.48517	15.45922	11.41706	14.27488	8.87097	11.06727	9.57648	8.12735	10.2752	6.86803	7.577	0.00492
0.0	14.25133	9.02206	10.00467	7.93834	11.14019	12.88545	11.2354	11.74516	10.03612	6.03143	14.84663	0.03
1.0	13.60067	8.89134	12.68709	14.26441	14.8551	13.75436	8.15844	9.30716	8.03655	12.57711	11.75301	0.07163
1.0	6.73369	9.08193	10.27217	10.53325	10.20002	13.58199	9.53927	14.1873	9.53575	14.05405	9.27022	0.06028
0.0	13.74796	8.9437	10.20086	7.69885	15.23448	14.17516	14.05058	14.37677	7.66486	10.97366	14.43888	0.10911
1.0	15.48136	10.55165	14.1023	13.10345	9.00861	11.45466	10.95992	11.1222	8.86212	14.4577	11.38594	0.00712
1.0	12.61271	7.28163	11.05291	10.33368	14.9247	12.00887	5.50148	9.54054	10.43485	16.36277	13.98527	0.01251
0.0	14.72752	8.31792	13.44123	10.95066	12.63749	10.99586	15.39743	13.46294	12.82006	7.73454	9.53592	0.00452
1.0	9.6018	9.35737	11.68474	10.40104	19.05512	13.178889841463416	8.99785	10.89968	6.31554	13.90271	9.82303	6e-05
0.0	11.10747	13.63666	17.23596	11.53686	12.76565	18.23061	5.02148	9.00406	11.23622	7.74019	6.49668	0.027995
1.0	10.67233	11.99265	12.26131	14.04148	6.31274	14.48741	7.84028	9.64826	6.7582	11.64129	11.35658	0.14904
0.0	11.59607	9.25724	11.70644	11.27745	16.66171	14.24617	15.02614	10.839032700646378	10.101	11.47481	14.72924	0.11708
1.0	13.19758	8.94898	15.04045	10.44089	11.90296	12.89868	10.37339	11.69786	10.83558	13.89549	15.01979	0.0305
1.0	9.2087	16.952447499999998	9.56415	14.92893	9.4069	13.178889841463416	8.96075	4.56744	11.39664	8.89562	10.69491	7e-05
1.0	12.009660389268094	12.05043	6.96575	13.68722	6.78091	8.97557	10.34101	11.24766	8.73549	10.47282	10.05382	0.00063
1.0	15.22057	10.32646	12.31648	10.47862	12.00748	12.87366	10.41439	12.24666	11.69866	14.41628	11.15284	0.02962
0.0	13.66119	10.19825	14.06327	9.48439	14.47285	15.95501	14.3712	13.99345	11.81213	9.09209	7.0413	0.027995
1.0	15.83932	10.0502	17.00813	15.36926	13.46496	14.97047	13.03921	14.1713	13.87236	7.02598	9.39901	0.16342249999999997
1.0	11.31449	8.88276	12.28956	8.6653	13.70362	15.00744	14.14636	11.98953	13.97726	9.74096	11.2721	0.16342249999999997
0.0	12.35626	11.69642	15.58356	7.72346	11.87525	15.66915	12.73105	11.62828	12.9202	9.752	8.80653	0.027995
0.0	12.22922	8.48594	14.5775	6.73901	13.12659	11.79621	9.82775	10.75544	15.07234	7.15459	7.59351	0.01011
0.0	12.48392	6.08176	8.53666	7.71272	14.53715	13.64671	11.50427	14.79889	9.86334	6.73101	17.46385	0.06438
0.0	16.30063	9.47419	11.41119	8.75861	14.02156	14.85433	15.07493	15.38735	7.71659	11.51243	12.34656	0.16342249999999997
0.0	12.93784	10.8781	8.05518	11.24764	11.1287	14.60273	14.3391	11.45632	10.6125	6.89806	14.68127	0.16342249999999997
0.0	12.18401	10.30694	8.40548	13.03352	11.79683	12.44856	13.32931	14.18675	11.2195	8.18519	9.6525	0.01952
1.0	13.97514	8.92496	15.56565	13.24632	11.61343	13.18938	12.307	12.4195	8.41476	12.64996	12.59055	0.04073
1.0	7.21145	14.33943	9.6608	15.85099	8.02493	10.8115	8.68394	10.54402	7.66213	8.62474	10.59304	0.00381
1.0	15.18499	11.73674	14.88352	12.54479	8.8628	11.49771	8.14185	10.1414	7.12209	13.42125	14.52169	0.00745
0.0	10.67481	8.17337	13.92907	12.12058	16.49538	14.06294	10.71439	17.4369	13.54701	6.43967	8.32072	0.09754
0.0	14.04914	9.26622	9.03728	6.55706	13.71223	13.46925	13.60249	10.91376	12.9195	11.42654	9.26052	0.0539
0.0	13.22284	8.80818	15.97823	10.04883	13.09787	11.28945	11.13218	12.16099	15.86577	7.04497	10.87279	0.00607
1.0	12.74134	10.5665	7.14697	13.95285	13.63773	9.55064	8.96493	7.46425	7.75654	17.58444	13.78401	0.00109
0.0	13.1634	9.31033	14.56512	12.0762	13.11254	15.11796	10.20406	14.87004	11.85874	10.54404	9.38387	0.16342249999999997
0.0	11.86084	8.16681	12.59556	8.50524	15.84056	11.56719	10.53529	16.09271	7.66044	10.59415	5.11017	0.0081
0.0	13.63819	10.16572	11.98206	9.39901	13.03832	13.72628	14.77842	14.93541	10.85631	11.20783	7.27793	0.06966
1.0	10.34029	15.3462	13.13555	15.27979	8.91439	10.29769	11.11074	8.3484	11.53257	8.25604	9.68945	0.0023
1.0	13.4043	10.85767	12.64937	15.0798	13.5443	10.80943	10.75803	9.296	8.46325	11.7814	9.39819	0.00382
1.0	14.5278	10.2143	9.63956	14.8122	14.21053	9.83388	10.54924	10.12413	9.77311	14.14425	10.12006	0.00146
1.0	11.54794	8.71191	18.67769	14.62083	12.36788	10.70906	11.36947	10.77672	12.60333	8.46165	11.03867	0.00344
1.0	12.38045	8.84139	13.25852	11.82445	14.7273	9.75285	7.88073	12.18264	7.83389	13.9511	11.94393	0.00129
0.0	12.6698	9.3121	13.78494	9.94305	13.28068	13.9244	11.04647	12.86758	14.11875	8.35816	9.74406	0.08481
0.0	11.03119	11.37953	12.27795	7.09462	10.12392	11.95567	16.91735	14.10604	13.44563	11.70046	11.04085	0.01175
1.0	8.99331	10.26314	12.75727	10.68484	10.03274	13.9928	9.36966	10.05989	9.49813	10.33363	9.27988	0.09091
1.0	16.95955	12.3882	10.1839	15.1892	12.68023	16.25791	13.85787	9.24656	12.37774	13.20858	11.35407	0.027995
0.0	13.4509	9.26692	10.74809	9.97975	11.9011	13.4558	12.32979	13.82193	10.50193	8.09388	13.34703	0.05316
0.0	15.77975	8.75222	13.10764	7.26061	15.14105	13.73899	13.47657	12.08925	6.14488	11.5565	13.46127	0.07057
1.0	13.60428	9.53918	13.85786	12.25653	11.97566	15.18102	10.83254	9.01771	8.09552	13.65868	12.70133	0.16342249999999997
0.0	14.47502	9.8116	10.03299	9.38333	12.45581	14.07707	14.38559	13.23959	9.26438	9.4774	11.73988	0.09882
0.0	13.58937	10.52525	11.03369	9.62992	13.03613	15.12906	13.87877	14.01779	11.13858	11.77888	9.54099	0.16342249999999997
0.0	11.64988	8.22468	13.64491	9.5438	14.01904	12.15968	11.80556	13.07609	14.85201	6.8449	11.42857	0.01457
1.0	14.36946	8.15511	15.5542	9.90926	10.99532	13.98989	8.18058	10.97232	9.17449	15.14991	18.43014	0.09054
0.0	15.059	9.52279	10.58825	11.35422	11.73078	14.08602	15.93068	13.99094	10.31738	12.34329	8.66503	0.09976
1.0	8.1964	14.28895	13.1225	11.14349	8.84158	12.25223	11.93258	6.79365	11.89847	7.62713	6.26505	0.01604
1.0	15.15342	14.94719	13.38114	9.00553	10.51707	15.22809	9.01668	9.16015	14.96036	10.39884	15.15055	0.16342249999999997
1.0	12.96316	9.5798	13.38557	11.51406	13.03573	15.46234	7.75463	6.63959	12.0929	13.10115	17.48429	0.027995
1.0	14.44938	14.40291	18.25224	12.07573	13.16002	15.77572	7.70623	8.33436	12.1489	11.07215	9.87365	0.027995
0.0	7.88889	9.27623	11.68421	9.63719	15.83447	10.23225	10.52872	12.19851	10.04774	9.67753	11.16589	0.00216
0.0	16.55888	10.24045	13.10127	9.66707	15.03871	13.37052	13.1985	14.30086	11.20402	10.66636	8.60534	0.04883
1.0	12.18703	9.48509	12.28388	14.42184	16.24934	16.37061	12.17256	8.64837	7.01394	11.85618	12.79639	0.027995
1.0	15.74719	10.38577	11.94062	11.62001	14.42602	12.79213	10.72803	10.58719	12.78115	12.4237	12.00687	0.02734
1.0	8.25439	11.26072	16.74335	9.96229	11.94587	17.15807	10.00538	8.42855	10.17512	8.22585	7.69716	0.027995
0.0	8.35255	16.56319	10.39632	14.60808	7.98046	8.54933	10.70853	8.45959	13.06693	7.3432	7.01265	0.00034
1.0	12.15972	7.82278	12.55524	11.03295	16.29812	16.43667	8.15332	9.16575	11.6881	12.70807	13.72066	0.027995
0.0	11.9656	7.59699	9.24314	10.31162	15.85726	12.54781	11.82379	15.16362	8.54058	7.49954	13.03529	0.02154
0.0	8.56765	11.25246	14.18806	11.16364	10.50166	16.27873	9.46977	12.54224	11.4213	11.13613	7.53731	0.027995
1.0	8.99244	12.29434	10.78156	15.18551	6.80068	13.07796	9.87642	14.09734	8.02676	9.58115	10.01095	0.03639
1.0	9.83898	13.92233	12.55046	12.83882	10.63786	11.70136	10.82821	12.13051	12.05173	7.81233	7.37964	0.00922
1.0	11.29252	12.83492	15.75426	11.54679	11.58092	13.23692	12.12846	11.78836	13.11543	10.59184	8.67159	0.04275
0.0	13.48041	9.04379	12.98265	9.59647	15.68845	14.5454	12.48123	13.21501	13.6052	8.51929	9.569	0.15802
0.0	12.84961	11.81269	14.75525	9.32136	9.58068	14.62898	14.727	12.51981	11.26817	12.05605	9.36035	0.16342249999999997
1.0	11.30349	15.22144	12.50766	17.85892	8.16976	9.12206	11.18118	7.76045	8.82481	12.1104	14.7623	0.00067
1.0	11.34152	13.61739	15.091	13.67125	9.61135	13.75491	10.00126	6.97399	8.01085	5.4177	9.33729	0.07167
0.0	12.009660389268094	14.91811	8.96711	14.40831	8.74609	8.77452	10.59902	7.49005	10.85404	11.08134	10.24736	0.00053
0.0	12.4748	11.90577	7.96569	11.07586	8.36496	14.8989	15.17775	11.55427	13.62922	6.43973	16.48063	0.16342249999999997
1.0	10.02185	7.46883	17.27941	10.86716	13.34094	13.22421	8.61468	10.34938	10.66896	11.03197	13.56859	0.04216
0.0	13.83407	9.24143	11.8538	8.9118	11.31391	13.15488	10.21033	13.51212	10.07345	5.67177	10.82944	0.03933
1.0	9.28562	8.92985	16.6695	13.9511	10.48526	11.71214	10.10331	7.49688	13.61124	11.17173	15.53581	0.0094
1.0	9.21741	13.38993	13.23404	12.61951	9.17542	15.00637	7.1566	8.14476	9.6586	11.8456	9.01894	0.16342249999999997
0.0	11.55115	10.05366	9.76365	11.64116	10.03787	14.7517	14.41607	14.67972	13.84506	7.46637	15.13419	0.16342249999999997
1.0	11.43011	8.8208	15.43138	10.6535	13.61479	16.1931	12.66131	10.65101	16.38721	8.82942	9.44555	0.027995
1.0	13.67571	6.42885	14.10006	17.5387	12.9769	14.39406	9.91241	6.21403	5.84322	14.27221	15.55132	0.13573
1.0	14.06053	11.20074	15.52123	14.22617	9.43512	9.70917	10.06612	10.40594	14.72958	11.2501	13.06245	0.00132
1.0	6.23688	10.386155	9.7144	16.40996	8.70365	11.14734	6.96311	8.59472	9.94606	8.59446	7.82889	0.00533
1.0	14.82254	8.44469	12.44009	12.49272	13.62648	14.93614	8.9201	8.50193	9.83863	14.27189	14.44193	0.16342249999999997
1.0	7.42067	14.03641	11.11565	14.09778	7.84681	11.98554	10.31491	7.75355	7.93902	9.79846	10.17069	0.01225
0.0	13.45028	10.29256	13.10886	9.52787	11.1975	11.35745	14.23667	11.46815	13.36198	11.0873	10.04797	0.00663
0.0	11.69949	9.82295	8.59165	9.40627	12.86052	12.83563	12.90636	11.80101	10.04446	7.33777	14.27565	0.02861
1.0	12.009660389268094	11.33462	12.538025879854368	13.20426	6.30289	13.178889841463416	10.64558	9.61516	9.3769	11.36523	9.45491	0.00016
1.0	12.85475	8.52537	11.24146	9.32481	17.25873	14.40816	6.40451	10.68076	7.19889	14.06735	12.6615	0.13767
0.0	11.13841	8.70366	14.26383	12.66534	12.31052	12.81967	6.93329	8.86912	9.76836	13.56942	13.70832	0.02807
1.0	8.99556	15.81907	13.73799	12.22578	11.76787	13.09176	6.81549	8.079	11.20576	10.1136	8.8828	0.03688
0.0	13.3476	8.79272	14.38237	10.12998	11.9393	8.54481	11.32421	14.22866	16.3451	9.27885	11.98687	0.00041
1.0	13.46966	7.25688	13.73187	15.4403	15.52129	14.25533	12.58714	9.5916	7.42195	11.81907	12.73574	0.11814
1.0	11.63353	12.23846	17.42274	11.77363	10.03309	17.53453	10.27904	8.74699	8.95176	8.03718	8.61478	0.027995
1.0	14.06071	9.98368	12.0766	11.19547	15.58793	14.37653	9.60249	12.12922	10.40529	12.85116	10.49097	0.13337
1.0	15.11733	8.45928	13.07319	14.6513	14.02056	15.87885	10.83838	10.25112	5.96978	13.53706	9.25766	0.027995
0.0	11.8707	7.69072	7.39408	10.3193	17.00074	13.91058	14.62325	16.23843	8.75569	8.43208	16.56245	0.08375
1.0	10.66002	10.14478	13.56575	12.54374	9.56569	13.92099	8.73186	10.05	8.85001	11.52124	11.71739	0.08458
1.0	13.51847	11.30002	10.17893	13.73661	11.10305	12.53144	7.14324	7.66191	5.37129	15.98871	14.55064	0.02102
0.0	12.3232	8.5942	12.11685	9.56919	14.17788	12.39591	12.1665	12.66077	9.01107	9.96031	11.27994	0.01844
0.0	13.42495	12.05014	14.40238	8.31939	12.21725	14.22201	15.60412	12.56718	14.58504	10.98522	10.96534	0.11444
1.0	15.22536	13.84578	16.32693	16.75368	9.52728	13.3299	11.88132	9.27804	8.08411	9.99571	13.23081	0.0469
1.0	14.26628	6.47876	14.99342	13.11248	14.96998	13.42253	11.18527	11.66594	7.34303	12.95855	11.80152	0.05138
