latitude	longitude	store_name	code	location	imei
3.02013	30.91105	Arua	UG	Africa/Kampala	3590433799317661222
45.79377	8.88104	Malnate	IT	Europe/Rome	359043379931766494
59.33333	18.28333	Boo	SE	Europe/Stockholm	359043379931766015
-8.28333	-35.03333	Cabo	BR	America/Recife	8630330696303481511
24.41288	76.56719	Aklera	IN	Asia/Kolkata	863033069630348628
49.41029	38.15035	Svatove	UA	Europe/Zaporozhye	8630330696303481214
36.20829	-115.98391	Pahrump	US	America/Los_Angeles	3590433799317662089
36.27462	4.85668	Bordj Zemoura	DZ	Africa/Algiers	863033069630348164
53.7446	-0.33525	Kingston upon Hull	GB	Europe/London	8630330696303481701
14.64056	104.64992	Kantharalak	TH	Asia/Bangkok	359043379931766858
48.86667	2.08333	Marly-le-Roi	FR	Europe/Paris	359043379931766510
39.46667	141.95	Yamada	JP	Asia/Tokyo	3590433799317661446
3.51667	11.5	Mbalmayo	CM	Africa/Douala	8630330696303481057
26.76628	83.36889	Gorakhpur	IN	Asia/Kolkata	863033069630348073
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	3590433799317661057
49.820923	18.262524	Ostrava	CZ	Europe/Prague	863033069630348271
39.57582	-105.11221	Ken Caryl	US	America/Denver	3590433799317661214
45.44694	8.62118	Novara	IT	Europe/Rome	8630330696303482048
39.78504	-85.76942	Greenfield	US	America/Indiana/Indianapolis	8630330696303481610
22.49396	-105.36369	Acaponeta	MX	America/Mazatlan	3590433799317661347
44.35056	142.45778	Nayoro	JP	Asia/Tokyo	3590433799317662485
55.62047	37.49338	Tyoply Stan	RU	Europe/Moscow	8630330696303482295
39.72943	-104.83192	Aurora	US	America/Denver	3590433799317662196
47.30997	8.52462	Adliswil	CH	Europe/Zurich	8630330696303481420
38.91817	-78.19444	Front Royal	US	America/New_York	3590433799317662162
25.92493	73.66633	Sojat	IN	Asia/Kolkata	3590433799317661875
-10.91722	-37.65	Lagarto	BR	America/Maceio	359043379931766486
37.1759	128.9889	T‚Äôaebaek	KR	Asia/Seoul	8630330696303481636
32.54044	-82.90375	Dublin	US	America/New_York	8630330696303482477
34.06635	-84.67837	Acworth	US	America/New_York	359043379931766437
9.6531	124.3697	Jagna	PH	Asia/Manila	863033069630348859
29.53885	-95.44744	Fresno	US	America/Chicago	3590433799317662394
13.56667	-15.6	Farafenni	GM	Africa/Banjul	3590433799317662204
-22.53722	-42.98194	Guapimirim	BR	America/Sao_Paulo	3590433799317661503
-1.6	103.61667	Jambi City	ID	Asia/Jakarta	8630330696303481669
36.81667	117.81667	Zhoucun	CN	Asia/Shanghai	863033069630348446
23.0072	-82.4017	Boyeros	CU	America/Havana	8630330696303482113
39.22493	42.85693	Patnos	TR	Europe/Istanbul	359043379931766478
23.1959	86.51499	Kenda	IN	Asia/Kolkata	359043379931766619
-6.48167	106.85417	Cibinong	ID	Asia/Jakarta	3590433799317662394
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	863033069630348305
-4.24444	-42.29444	Barras	BR	America/Fortaleza	359043379931766114
47.64995	-117.23991	Opportunity	US	America/Los_Angeles	3590433799317661800
52.59319	13.32127	Wittenau	DE	Europe/Berlin	359043379931766817
15.5439	73.7553	Calangute	IN	Asia/Kolkata	8630330696303481925
17.54907	82.85749	Elamanchili	IN	Asia/Kolkata	8630330696303481958
43.83125	5.03586	Cavaillon	FR	Europe/Paris	8630330696303482378
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	359043379931766122
48.975658	14.480255	České Budějovice	CZ	Europe/Prague	3590433799317661578
33.78333	114.51667	Wacheng	CN	Asia/Shanghai	3590433799317661537
50.71229	4.52529	Rixensart	BE	Europe/Brussels	359043379931766577
51.47805	6.8625	Oberhausen	DE	Europe/Berlin	3590433799317661180
45.99194	29.41824	Artsyz	UA	Europe/Kyiv	863033069630348008
-26.22861	-52.67056	Pato Branco	BR	America/Sao_Paulo	8630330696303481693
41.09822	120.74792	Nanpiao	CN	Asia/Shanghai	359043379931766650
-0.35817	42.54536	Kismayo	SO	Africa/Mogadishu	3590433799317662444
52.86147	9.5926	Walsrode	DE	Europe/Berlin	8630330696303481826
10.15031	-73.9614	El Copey	CO	America/Bogota	359043379931766700
-22.57306	-47.1725	Artur Nogueira	BR	America/Sao_Paulo	3590433799317661610
33.54428	-84.23381	Stockbridge	US	America/New_York	863033069630348735
34.31	-2.16	Jerada	MA	Africa/Casablanca	3590433799317661032
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	8630330696303481222
25.87972	-97.50417	Heroica Matamoros	MX	America/Matamoros	863033069630348297
31.12406	-97.90308	Copperas Cove	US	America/Chicago	863033069630348842
42	21.32778	Saraj	MK	Europe/Skopje	863033069630348644
51.30001	13.10984	Oschatz	DE	Europe/Berlin	359043379931766825
35.06544	1.04945	Frenda	DZ	Africa/Algiers	359043379931766312
22.88783	84.13864	Jashpurnagar	IN	Asia/Kolkata	3590433799317662170
31.20176	29.91582	Alexandria	EG	Africa/Cairo	3590433799317661636
40.67705	-73.89125	Cypress Hills	US	America/New_York	3590433799317661891
43.83125	5.03586	Cavaillon	FR	Europe/Paris	8630330696303481065
-1.63333	13.58357	Franceville	GA	Africa/Libreville	8630330696303481156
35.20889	111.73861	Changzhi	CN	Asia/Shanghai	8630330696303482071
27.92333	118.53333	Pucheng	CN	Asia/Shanghai	8630330696303481131
45.69558	4.7934	Saint-Genis-Laval	FR	Europe/Paris	359043379931766007
-8.73508	24.99798	Kamina	CD	Africa/Lubumbashi	359043379931766262
33.42585	-6.00137	Oulmes	MA	Africa/Casablanca	3590433799317661560
43.61092	3.87723	Montpellier	FR	Europe/Paris	8630330696303481339
42.30865	-83.48216	Canton	US	America/Detroit	359043379931766817
41.15612	1.10687	Reus	ES	Europe/Madrid	8630330696303482295
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	3590433799317662329
28.15112	-82.46148	Lutz	US	America/New_York	8630330696303482121
46.18396	6.10237	Onex	CH	Europe/Zurich	8630330696303482162
50.79205	-1.08593	Southsea	GB	Europe/London	8630330696303481461
43.1122	12.38878	Perugia	IT	Europe/Rome	8630330696303481156
51.14942	15.00835	Zgorzelec	PL	Europe/Warsaw	3590433799317662063
30.75545	20.22625	Ajdabiya	LY	Africa/Tripoli	8630330696303481081
44.31771	9.32241	Chiavari	IT	Europe/Rome	359043379931766031
4.2475	9.00472	Idenao	CM	Africa/Douala	863033069630348842
65.93381	111.4834	Aykhal	RU	Asia/Yakutsk	359043379931766486
45.73333	4.91667	Bron	FR	Europe/Paris	3590433799317661016
43.71032	-1.05366	Dax	FR	Europe/Paris	863033069630348479
60.97944	76.92421	Izluchinsk	RU	Asia/Yekaterinburg	8630330696303482196
48.73218	11.18709	Neuburg an der Donau	DE	Europe/Berlin	863033069630348073
13.70727	9.15013	Mirriah	NE	Africa/Niamey	8630330696303481628
45.4473	-73.75335	Dorval	CA	America/Toronto	3590433799317661529
34.81667	137.4	Toyokawa	JP	Asia/Tokyo	8630330696303481909
25.75728	75.37991	Deoli	IN	Asia/Kolkata	359043379931766890
-27.76952	30.79165	Vryheid	ZA	Africa/Johannesburg	359043379931766817
3.7278	98.6738	Labuhan Deli	ID	Asia/Jakarta	359043379931766098
36.61033	-88.31476	Murray	US	America/Chicago	8630330696303481016
37.58105	29.26639	Serinhisar	TR	Europe/Istanbul	3590433799317661438
10.66668	-61.51889	Port of Spain	TT	America/Port_of_Spain	3590433799317661107
-4.24444	-42.29444	Barras	BR	America/Fortaleza	359043379931766890
55.63711	37.38115	Solntsevo	RU	Europe/Moscow	3590433799317662055
6.46346	-2.31938	Bibiani	GH	Africa/Accra	3590433799317662337
36.81667	117.81667	Zhoucun	CN	Asia/Shanghai	863033069630348974
-37.32167	-59.13316	Tandil	AR	America/Argentina/Buenos_Aires	8630330696303481651
43.86682	-79.2663	Markham	CA	America/Toronto	359043379931766973
40.64621	-73.97069	Kensington	US	America/New_York	359043379931766403
7.50251	5.06258	Igbara-Odo	NG	Africa/Lagos	359043379931766957
5.30383	-1.98956	Tarkwa	GH	Africa/Accra	3590433799317662048
56.9083	60.8019	Beryozovsky	RU	Asia/Yekaterinburg	3590433799317661008
41.54566	-71.29144	Middletown	US	America/New_York	8630330696303481297
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	8630330696303482105
40.5576	-74.28459	Woodbridge	US	America/New_York	863033069630348909
55.82737	-4.0573	Viewpark	GB	Europe/London	863033069630348453
57.30185	39.85331	Gavrilov-Yam	RU	Europe/Moscow	8630330696303482048
43.61062	-72.97261	Rutland	US	America/New_York	8630330696303481867
51.64316	-0.36053	Bushey	GB	Europe/London	863033069630348024
48.07667	8.64409	Trossingen	DE	Europe/Berlin	3590433799317661347
50.23019	8.77155	Karben	DE	Europe/Berlin	863033069630348495
19.32889	-99.32556	San Lorenzo Acopilco	MX	America/Mexico_City	3590433799317661404
8.62261	-70.20749	Barinas	VE	America/Caracas	8630330696303482279
35.6803	51.0193	Shahre Jadide Andisheh	IR	Asia/Tehran	3590433799317662246
6.8485	3.64633	Shagamu	NG	Africa/Lagos	359043379931766676
40.98894	28.67582	Yakuplu	TR	Europe/Istanbul	3590433799317661040
49.13645	8.91229	Eppingen	DE	Europe/Berlin	3590433799317661974
48.98333	2.61667	Mitry-Mory	FR	Europe/Paris	8630330696303481750
13.70727	9.15013	Mirriah	NE	Africa/Niamey	3590433799317662493
50.23019	8.77155	Karben	DE	Europe/Berlin	359043379931766676
9.3337	122.8637	Santa Catalina	PH	Asia/Manila	3590433799317662105
-8.73508	24.99798	Kamina	CD	Africa/Lubumbashi	3590433799317662022
37.1759	128.9889	T‚Äôaebaek	KR	Asia/Seoul	8630330696303482295
41.57439	24.71204	Smolyan	BG	Europe/Sofia	359043379931766940
53.19146	-2.52398	Winsford	GB	Europe/London	359043379931766304
26.76628	83.36889	Gorakhpur	IN	Asia/Kolkata	3590433799317661248
40.82232	-74.15987	Nutley	US	America/New_York	8630330696303482121
16.68911	98.50893	Myawadi	MM	Asia/Yangon	8630330696303481180
47.05	15.46667	Sankt Peter	AT	Europe/Vienna	8630330696303481255
50.511002	14.150558	Terezín	CZ	Europe/Prague	8630330696303481610
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	863033069630348305
9.91861	-68.30472	Tinaquillo	VE	America/Caracas	863033069630348917
7.06273	-1.4001	Mampong	GH	Africa/Accra	3590433799317661743
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	863033069630348784
52.48173	-2.12139	Brierley Hill	GB	Europe/London	863033069630348990
42.30865	-83.48216	Canton	US	America/Detroit	863033069630348347
44.99012	-123.02621	Keizer	US	America/Los_Angeles	359043379931766338
36.20389	127.08472	Nonsan	KR	Asia/Seoul	8630330696303481164
50.75	2.25	Saint-Omer	FR	Europe/Paris	863033069630348727
32.54278	111.50861	Danjiangkou	CN	Asia/Shanghai	8630330696303481628
41.84364	-87.71255	South Lawndale	US	America/Chicago	863033069630348610
39.32288	-76.72803	Woodlawn	US	America/New_York	359043379931766114
56.11281	69.49015	Ishim	RU	Asia/Yekaterinburg	3590433799317661545
20.28527	-103.42897	Jocotepec	MX	America/Mexico_City	8630330696303482402
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	3590433799317661842
17.94979	-94.91386	Acayucan	MX	America/Mexico_City	863033069630348156
48.79325	2.29275	Fontenay-aux-Roses	FR	Europe/Paris	863033069630348602
26.11527	86.59509	Supaul	IN	Asia/Kolkata	359043379931766312
10.12268	77.54372	Periyakulam	IN	Asia/Kolkata	8630330696303481750
33.93113	-117.54866	Norco	US	America/Los_Angeles	8630330696303481818
38.54491	-121.74052	Davis	US	America/Los_Angeles	8630330696303482097
45.99194	29.41824	Artsyz	UA	Europe/Kyiv	3590433799317661610
40.56754	-89.64066	Pekin	US	America/Chicago	3590433799317661875
39.57582	-105.11221	Ken Caryl	US	America/Denver	359043379931766171
52.41667	0.75	Thetford	GB	Europe/London	359043379931766239
44.92934	37.99117	Krymsk	RU	Europe/Moscow	863033069630348313
51.47805	6.8625	Oberhausen	DE	Europe/Berlin	8630330696303481446
54.39304	53.26023	Bavly	RU	Europe/Moscow	863033069630348776
12.37169	123.62494	Masbate	PH	Asia/Manila	8630330696303481602
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	3590433799317661800
17.34769	78.55757	Lal Bahadur Nagar	IN	Asia/Kolkata	3590433799317661636
38.58894	-89.99038	Fairview Heights	US	America/Chicago	8630330696303481446
41.6764	-91.58045	Coralville	US	America/Chicago	863033069630348511
13.73417	-89.71472	Sonzacate	SV	America/El_Salvador	359043379931766320
56.9083	60.8019	Beryozovsky	RU	Asia/Yekaterinburg	863033069630348263
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	8630330696303481776
20.88098	75.11937	Parola	IN	Asia/Kolkata	863033069630348776
33.50921	-111.89903	Scottsdale	US	America/Phoenix	359043379931766148
50.76306	-1.29772	Cowes	GB	Europe/London	359043379931766395
43.50891	16.43915	Split	HR	Europe/Zagreb	8630330696303481966
54.39635	24.04142	Alytus	LT	Europe/Vilnius	3590433799317661768
55.82885	-4.21376	Rutherglen	GB	Europe/London	3590433799317661917
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	8630330696303481545
-1.63333	13.58357	Franceville	GA	Africa/Libreville	3590433799317661065
40.98894	28.67582	Yakuplu	TR	Europe/Istanbul	8630330696303481321
47.38093	-122.23484	Kent	US	America/Los_Angeles	359043379931766205
36.76639	3.47717	Boumerdas	DZ	Africa/Algiers	3590433799317662030
-54.8	-68.3	Ushuaia	AR	America/Argentina/Ushuaia	3590433799317661248
22.4711	88.1453	Pujali	IN	Asia/Kolkata	863033069630348362
18.42745	-67.15407	Aguadilla	PR	America/Puerto_Rico	863033069630348354
9.91861	-68.30472	Tinaquillo	VE	America/Caracas	8630330696303481214
40.63316	-74.13653	Port Richmond	US	America/New_York	3590433799317662295
34.21639	-119.0376	Camarillo	US	America/Los_Angeles	863033069630348503
34.85	117.33333	Taozhuang	CN	Asia/Shanghai	863033069630348552
40.98894	28.67582	Yakuplu	TR	Europe/Istanbul	8630330696303482246
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	3590433799317662394
52.26083	7.00417	Losser	NL	Europe/Amsterdam	8630330696303481131
14.62578	121.12251	Antipolo	PH	Asia/Manila	863033069630348776
50.75767	-1.5443	Lymington	GB	Europe/London	3590433799317662063
51.4781	57.3552	Kuvandyk	RU	Asia/Yekaterinburg	359043379931766890
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	863033069630348990
34.14251	-118.25508	Glendale	US	America/Los_Angeles	8630330696303481172
-10.90889	-37.03861	Barra dos Coqueiros	BR	America/Maceio	3590433799317661198
36.65	138.31667	Suzaka	JP	Asia/Tokyo	3590433799317662444
15.72892	120.57224	Burgos	PH	Asia/Manila	3590433799317661115
-21.44345	-65.71875	Tupiza	BO	America/La_Paz	3590433799317661859
54.60528	18.34717	Reda	PL	Europe/Warsaw	863033069630348362
51.62907	-0.74934	High Wycombe	GB	Europe/London	863033069630348388
33.98154	-81.23621	Lexington	US	America/New_York	8630330696303482162
43.54072	-116.56346	Nampa	US	America/Boise	8630330696303481511
52.09	5.23333	Zeist	NL	Europe/Amsterdam	8630330696303482311
-7.60361	37.00438	Kidodi	TZ	Africa/Dar_es_Salaam	3590433799317662238
34.86472	117.55417	Zaozhuang	CN	Asia/Shanghai	3590433799317661867
32.52515	-93.75018	Shreveport	US	America/Chicago	359043379931766098
-19.72806	-50.19556	Iturama	BR	America/Sao_Paulo	8630330696303482113
43.11667	1.6	Pamiers	FR	Europe/Paris	8630330696303482477
36.53333	136.61667	Nonoichi	JP	Asia/Tokyo	8630330696303481917
53.46506	-1.47217	Chapletown	GB	Europe/London	359043379931766361
6.03333	37.55	Arba Minch	ET	Africa/Addis_Ababa	359043379931766965
41.82143	41.77921	Kobuleti	GE	Asia/Tbilisi	3590433799317661743
-0.35817	42.54536	Kismayo	SO	Africa/Mogadishu	3590433799317662485
26.44931	91.61356	Rangia	IN	Asia/Kolkata	863033069630348701
9.57046	76.32756	Kalavoor	IN	Asia/Kolkata	359043379931766379
46.65581	32.6178	Kherson	UA	Europe/Kyiv	3590433799317661305
40.66482	122.22833	Yingkou	CN	Asia/Shanghai	8630330696303481495
40.87329	14.43865	Somma Vesuviana	IT	Europe/Rome	3590433799317662295
38.70734	-77.02303	Fort Washington	US	America/New_York	359043379931766841
-22.92306	-53.13722	Loanda	BR	America/Sao_Paulo	863033069630348859
58.23583	92.48278	Lesosibirsk	RU	Asia/Krasnoyarsk	3590433799317661669
12.04161	75.35927	Talipparamba	IN	Asia/Kolkata	863033069630348685
7.6	4.18333	Olupona	NG	Africa/Lagos	359043379931766874
25.13915	73.06784	Sheoganj	IN	Asia/Kolkata	8630330696303482360
45.4473	-73.75335	Dorval	CA	America/Toronto	8630330696303481172
33.98154	-81.23621	Lexington	US	America/New_York	863033069630348305
41.6764	-91.58045	Coralville	US	America/Chicago	359043379931766924
42.22718	14.39024	Lanciano	IT	Europe/Rome	8630330696303482402
44.59445	11.04979	Castelfranco Emilia	IT	Europe/Rome	8630330696303481305
6.15038	6.83042	Nkpor	NG	Africa/Lagos	8630330696303482121
-20.87306	-48.29694	Viradouro	BR	America/Sao_Paulo	863033069630348347
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	863033069630348602
15.45144	78.14797	Betamcherla	IN	Asia/Kolkata	3590433799317661701
35.20889	111.73861	Changzhi	CN	Asia/Shanghai	863033069630348719
56.85836	35.90057	Tver	RU	Europe/Moscow	359043379931766601
13.70167	-89.10944	Ilopango	SV	America/El_Salvador	3590433799317661552
6.45407	3.39467	Lagos	NG	Africa/Lagos	3590433799317661057
43.61062	-72.97261	Rutland	US	America/New_York	8630330696303482014
56.56317	-2.58736	Arbroath	GB	Europe/London	359043379931766627
10.31672	123.89071	Cebu City	PH	Asia/Manila	359043379931766783
37.73222	115.70111	Hengshui	CN	Asia/Shanghai	8630330696303481883
48.49144	9.20427	Reutlingen	DE	Europe/Berlin	359043379931766254
6.46838	-73.26022	Socorro	CO	America/Bogota	863033069630348198
35.82756	137.95378	Ina	JP	Asia/Tokyo	863033069630348214
-4.16694	-40.7475	Guaraciaba do Norte	BR	America/Fortaleza	863033069630348362
24.41288	76.56719	Aklera	IN	Asia/Kolkata	863033069630348685
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	8630330696303481719
50.74497	3.20639	Mouscron	BE	Europe/Brussels	8630330696303482055
37.31065	13.57661	Agrigento	IT	Europe/Rome	3590433799317662006
40.11583	67.84222	Jizzax	UZ	Asia/Samarkand	8630330696303482196
20.74122	-100.44843	Santa Rosa Jauregui	MX	America/Mexico_City	359043379931766205
65.93381	111.4834	Aykhal	RU	Asia/Yakutsk	8630330696303481511
-19.7625	-44.31389	Esmeraldas	BR	America/Sao_Paulo	3590433799317661883
43.4125	23.225	Montana	BG	Europe/Sofia	863033069630348040
5.90702	116.10146	Donggongon	MY	Asia/Kuching	8630330696303482279
-7.81667	112.01667	Kediri	ID	Asia/Jakarta	863033069630348313
57.30185	39.85331	Gavrilov-Yam	RU	Europe/Moscow	863033069630348552
38.47917	-1.325	Jumilla	ES	Europe/Madrid	8630330696303481750
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	8630330696303481016
37.74615	-25.66689	Ponta Delgada	PT	Atlantic/Azores	8630330696303482279
52.41667	0.75	Thetford	GB	Europe/London	8630330696303481040
23.0072	-82.4017	Boyeros	CU	America/Havana	3590433799317661545
24.81757	84.63445	Rafiganj	IN	Asia/Kolkata	8630330696303481578
49.952431	15.268654	Kutná Hora	CZ	Europe/Prague	3590433799317662212
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	863033069630348800
24.05979	77.40858	Leteri	IN	Asia/Kolkata	359043379931766106
59.33333	18.28333	Boo	SE	Europe/Stockholm	359043379931766999
37.74615	-25.66689	Ponta Delgada	PT	Atlantic/Azores	8630330696303482469
32.54278	111.50861	Danjiangkou	CN	Asia/Shanghai	359043379931766395
45.51667	4.86667	Vienne	FR	Europe/Paris	8630330696303481214
40.11583	67.84222	Jizzax	UZ	Asia/Samarkand	8630330696303481347
9.57046	76.32756	Kalavoor	IN	Asia/Kolkata	3590433799317661792
50.86079	17.4674	Brzeg	PL	Europe/Warsaw	3590433799317661685
33.45122	-86.99666	Hueytown	US	America/Chicago	3590433799317661040
48.78232	9.17702	Stuttgart	DE	Europe/Berlin	359043379931766528
51.08468	7.11393	Burscheid	DE	Europe/Berlin	863033069630348578
36.19278	117.65694	Laiwu	CN	Asia/Shanghai	863033069630348131
65.93381	111.4834	Aykhal	RU	Asia/Yakutsk	8630330696303482493
36.6009	126.665	Hongseong	KR	Asia/Seoul	8630330696303481552
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	8630330696303481164
36.46917	10.78222	Beni Khiar	TN	Africa/Tunis	8630330696303481602
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	8630330696303481115
23.1959	86.51499	Kenda	IN	Asia/Kolkata	359043379931766999
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	8630330696303481743
39.71734	-74.96933	Sicklerville	US	America/New_York	3590433799317661651
27.09978	-82.45426	Venice	US	America/New_York	359043379931766122
21.01858	-101.2591	Guanajuato	MX	America/Mexico_City	863033069630348867
35.72917	10.58082	Msaken	TN	Africa/Tunis	863033069630348149
-13.7804	34.4587	Salima	MW	Africa/Blantyre	863033069630348107
22.49396	-105.36369	Acaponeta	MX	America/Mazatlan	8630330696303481057
40.34912	-111.90466	Saratoga Springs	US	America/Denver	8630330696303481065
10.63504	-85.43772	Liberia	CR	America/Costa_Rica	3590433799317661065
54.60528	18.34717	Reda	PL	Europe/Warsaw	863033069630348552
16.0438	120.4861	Manaoag	PH	Asia/Manila	863033069630348024
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	359043379931766445
