ts	imei	mwra	c.android.gm	c.android.chrome	c.dogalize	c.katana	c.android.youtube	c.android.vending	c.updateassist	c.UCMobile.intl	c.raider	c.UCMobile.x86
2018-05-15 17:16:00	3590433799317661438	0.00000	10.97078	8.68216	12.45576	7.14636	14.57863	58.31244	42.61922	66.61647	5.37595	91.11421
2018-05-15 17:17:00	3590433799317661206	0.00000	11.22574	11.50402	11.23592	10.29524	9.56385	59.14446	34.55891	72.90709	31.60576	5.64651
2018-05-15 17:18:00	8630330696303482428	1.00000	16.32819	8.89559	12.82795	13.56109	14.21336	60.79360	49.99661	98.33237	73.19192	4.68929
2018-05-15 17:19:00	863033069630348610	0.00000	14.91593	11.09678	14.37094	7.84907	14.69323	32.65985	68.31542	91.34232	34.15224	16.85014
2018-05-15 17:20:00	3590433799317661610	1.00000	13.30897	15.80428	19.53224	12.61344	10.51138	56.67064	56.58231	62.91342	47.67720	98.57165
2018-05-15 17:21:00	863033069630348883	0.00000	13.79557	9.41164	9.66613	11.08990	15.83337	24.83980	52.24970	0.03464	4.91399	63.31474
2018-05-15 17:22:00	3590433799317661362	1.00000	16.11980	12.56968	11.87811	13.54880	11.58808	74.57415	47.75334	45.38348	35.96920	89.02994
2018-05-15 17:23:00	8630330696303481354	1.00000	11.24099	11.14769	10.96948	14.32524	12.17795	50.31178	75.64614	30.25610	63.76424	9.88859
2018-05-15 17:24:00	359043379931766270	0.00000	18.13681	8.72933	10.42225	8.25660	14.79694	37.42952	49.78550	72.94606	57.36682	42.20598
2018-05-15 17:25:00	359043379931766312	0.00000	11.30797	8.58340	12.57257	10.28688	15.46959	61.55645	73.56656	80.81946	12.53512	2.83588
2018-05-15 17:26:00	359043379931766072	1.00000	6.69303	14.11938	7.85927	12.95569	7.65528	64.79379	66.83713	97.21501	21.02578	69.20700
2018-05-15 17:27:00	3590433799317662303	1.00000	7.47504	11.72220	9.01427	12.84222	6.35582	56.81582	59.52501	93.28766	39.12350	90.72164
2018-05-15 17:28:00	359043379931766114	1.00000	12.20044	14.70763	15.20121	11.07076	9.22567	33.04248	42.03074	25.42288	99.76988	17.26876
2018-05-15 17:29:00	863033069630348727	1.00000	11.07455	15.22896	18.01142	10.48035	14.29226	50.67679	62.62782	57.24408	87.53623	98.51273
2018-05-15 17:30:00	3590433799317662378	0.00000	9.43202	7.54941	9.90393	7.97159	13.22613	45.28394	40.67352	24.54386	95.88135	63.67296
2018-05-15 17:31:00	8630330696303482311	0.00000	19.73253	11.74782	8.18008	9.84991	9.50524	27.65830	43.44844	1.31601	58.22550	7.05103
2018-05-15 17:32:00	3590433799317662279	0.00000	11.57959	9.42162	10.38018	9.67322	15.04671	57.31344	42.40248	49.31962	15.04138	76.09707
2018-05-15 17:33:00	8630330696303482394	0.00000	11.63032	9.26260	16.87773	14.74805	12.77741	31.20343	54.66097	94.62674	66.97963	68.61175
2018-05-15 17:34:00	8630330696303481990	0.00000	10.24690	7.85083	8.26237	4.45008	14.08576	34.77279	31.23604	98.04537	39.23158	2.93176
2018-05-15 17:35:00	863033069630348552	0.00000	13.39163	9.87427	12.71505	13.74218	11.90963	39.65609	47.08706	16.22257	58.23803	55.11580
2018-05-15 17:36:00	8630330696303481974	0.00000	15.36398	10.57364	14.31479	9.89505	15.36856	44.22210	34.91426	77.60530	78.19684	78.80008
2018-05-15 17:37:00	3590433799317661925	0.00000	11.18007	11.97341	17.42702	8.69273	10.51834	34.26382	52.54163	68.25885	84.60646	78.57881
2018-05-15 17:38:00	3590433799317662063	1.00000	8.83815	10.22284	10.09238	12.11795	8.47969	51.35729	46.10118	93.80513	59.61463	26.14162
2018-05-15 17:39:00	8630330696303482063	1.00000	12.21904	8.16165	14.39972	15.77143	14.18077	37.66673	52.16274	78.05424	68.30789	76.15673
2018-05-15 17:40:00	3590433799317661321	1.00000	15.52731	11.38727	11.15100	14.61009	13.13233	64.19874	58.47919	40.58428	36.15587	17.83450
2018-05-15 17:41:00	8630330696303482071	1.00000	8.22320	13.71012	15.50670	14.14204	12.02860	69.93343	51.82796	13.76097	63.69145	63.93379
2018-05-15 17:42:00	863033069630348891	0.00000	14.20716	7.98862	12.08751	9.54109	12.94366	28.57663	68.56335	65.97299	10.65750	9.19009
2018-05-15 17:43:00	8630330696303481495	0.00000	14.90811	9.63731	9.55569	6.66460	11.12200	62.30141	28.12919	49.96955	84.52348	57.51105
2018-05-15 17:44:00	863033069630348701	0.00000	13.72480	10.02234	8.06960	12.39028	14.00263	50.32496	44.48324	11.37687	11.29443	82.54374
2018-05-15 17:45:00	3590433799317661271	1.00000	7.46779	13.99133	15.90843	9.63265	12.12987	40.65105	52.19414	11.39807	36.25851	8.60697
2018-05-15 17:46:00	863033069630348370	1.00000	13.33300	11.33490	8.31286	10.16231	16.34797	44.19170	44.59605	91.42693	20.62083	25.94291
2018-05-15 17:47:00	3590433799317661263	1.00000	9.82000	11.32148	11.27358	14.24250	7.93493	66.38753	36.42642	88.69331	32.82726	94.38896
2018-05-15 17:48:00	3590433799317661826	0.00000	12.83230	11.10828	15.59495	10.60011	12.02289	63.61070	55.02355	91.90565	80.92796	59.87699
2018-05-15 17:49:00	3590433799317662394	1.00000	14.10746	9.04083	10.60189	8.00305	12.62601	61.24501	52.59029	25.81267	21.79697	86.52570
2018-05-15 17:50:00	3590433799317661495	1.00000	9.00784	11.98088	10.04857	15.65766	9.41159	36.48978	48.98641	17.16878	11.40622	13.50169
2018-05-15 17:51:00	359043379931766221	0.00000	11.56088	8.37609	14.26876	8.96598	12.05506	36.61507	59.88943	50.87175	9.26068	89.25847
2018-05-15 17:52:00	8630330696303482204	0.00000	14.14292	8.07769	12.92542	14.83967	15.57606	35.10390	18.71885	58.49707	16.21669	39.26923
2018-05-15 17:53:00	3590433799317661982	0.00000	12.34240	9.17770	14.38165	11.35078	11.26078	46.39479	51.44201	92.90615	32.81058	59.94320
2018-05-15 17:54:00	359043379931766056	0.00000	15.95802	7.86797	7.37090	9.06778	13.96705	51.34266	56.85698	5.92778	35.47834	78.32895
2018-05-15 17:55:00	359043379931766874	0.00000	11.25570	11.48254	12.13014	13.32553	15.86089	52.25614	54.42081	55.71682	40.28718	37.88502
2018-05-15 17:56:00	3590433799317661834	1.00000	10.22539	8.02110	13.87731	14.35378	13.89913	34.55464	57.69968	30.01761	3.97133	86.93195
2018-05-15 17:57:00	3590433799317661412	1.00000	14.21781	8.98523	13.24405	12.11582	14.31019	50.46108	47.48775	42.96018	3.53439	55.63594
2018-05-15 17:58:00	8630330696303481594	1.00000	11.22177	14.88436	17.09113	10.75885	10.41963	16.38446	64.32567	13.13172	63.28988	73.24586
2018-05-15 17:59:00	863033069630348842	1.00000	8.95012	14.65265	14.58861	13.94884	11.10127	60.93005	68.94355	41.50406	10.06430	26.86372
2018-05-15 18:00:00	3590433799317661123	1.00000	11.37767	8.50266	9.45126	12.41440	15.22183	40.58564	31.77647	26.69803	43.82093	93.25076
2018-05-15 18:01:00	863033069630348396	0.00000	15.27550	11.36047	8.59658	11.50966	11.76685	53.73944	54.11655	3.06396	21.43264	61.24119
2018-05-15 18:02:00	863033069630348263	1.00000	9.42677	12.60336	16.11124	10.60781	12.71852	59.75712	63.70173	40.91193	76.67031	28.12884
2018-05-15 18:03:00	3590433799317662147	0.00000	8.71180	9.00539	14.59800	7.14009	11.18100	46.11437	40.28955	89.68641	61.98741	8.27895
2018-05-08 19:46:00	3590433799317661925	0.00000	17.37189	11.91429	12.69579	8.64008	11.46851	46.00400	51.38923	44.79285	34.84714	89.47515
2018-05-15 02:31:00	3590433799317661149	0.00000	11.86038	10.03470	11.62536	10.25606	12.72368	52.83945	45.90160	8.05246	99.61761	94.36980
2018-05-06 05:54:00	3590433799317662071	0.00000	12.30026	7.47275	13.12353	10.23513	14.40857	56.19160	51.67698	17.81946	28.75908	61.04132
2018-05-07 02:24:00	359043379931766668	1.00000	13.74237	11.62228	11.25051	17.59076	10.78014	82.23843	51.75173	32.44628	99.52980	16.43577
2018-05-07 07:09:00	8630330696303481214	1.00000	13.37115	9.82320	11.60598	9.59126	12.10652	75.52966	42.89667	83.44755	19.75103	3.79603
2018-05-14 05:03:00	8630330696303481776	0.00000	12.66978	9.56566	12.93628	6.39200	15.39076	62.49309	58.28346	35.77032	82.95985	49.63053
2018-05-06 03:47:00	359043379931766502	1.00000	9.98955	12.52055	12.52557	13.01426	9.93200	49.40643	57.99489	80.78473	95.96251	77.59514
2018-05-14 07:25:00	3590433799317661214	1.00000	16.26072	6.04365	13.20094	15.72380	14.73367	41.32471	64.12003	2.78865	63.48766	71.43686
2018-05-14 04:27:00	359043379931766999	1.00000	10.91917	14.89627	16.45128	12.60748	11.24950	50.38412	58.74098	30.48276	30.50351	9.46993
2018-05-11 05:21:00	3590433799317661503	0.00000	8.52501	8.91724	13.81050	7.02278	12.82599	60.25629	63.96473	60.70278	10.06659	63.08171
2018-05-14 20:22:00	863033069630348503	1.00000	8.32775	13.76873	12.96791	12.02793	11.34577	50.20149	50.82033	67.44837	4.21609	47.77057
2018-05-06 10:10:00	359043379931766114	1.00000	11.24536	13.15602	11.22193	14.50088	9.08065	56.57715	56.61931	50.10227	14.35001	39.89859
2018-05-12 15:09:00	863033069630348768	1.00000	11.11199	13.10520	16.12254	11.50780	11.02514	37.19723	41.56054	14.44198	2.58664	50.41945
2018-05-08 23:58:00	863033069630348081	1.00000	14.00841	9.25204	10.35170	13.85408	14.24793	49.02518	76.33659	67.14646	3.02720	52.95169
2018-05-12 13:27:00	3590433799317661800	1.00000	10.30399	7.68972	8.84955	7.69487	16.07137	71.96299	50.60064	76.68589	46.36701	52.75878
2018-05-15 07:38:00	863033069630348495	0.00000	14.76566	8.75759	9.72097	9.33053	13.72960	58.18522	56.02552	43.10004	86.89317	46.47079
2018-05-08 16:38:00	359043379931766692	1.00000	13.25492	10.35106	9.00054	12.11201	15.55208	57.07158	48.29000	6.43785	98.18585	90.09808
2018-05-09 05:15:00	359043379931766544	0.00000	11.53036	10.99355	15.02455	12.85120	10.63334	70.03787	52.20867	92.31356	96.51726	60.53631
2018-05-13 06:47:00	8630330696303481701	1.00000	11.06433	13.56700	16.34185	10.84119	9.76638	52.79489	75.71476	4.70463	16.12266	94.82084
2018-05-13 00:26:00	3590433799317662444	1.00000	15.50828	10.72728	12.91444	12.89253	13.86520	45.97127	47.13784	85.78385	77.11611	94.75690
2018-05-12 07:47:00	3590433799317662329	1.00000	12.44068	9.69611	10.54649	10.14035	14.69749	36.76071	50.73825	3.58382	57.81888	20.10299
2018-05-08 07:48:00	863033069630348214	1.00000	9.03311	13.22009	13.19883	10.26331	10.78724	16.94072	71.50015	16.17556	68.83102	62.97914
2018-05-13 18:15:00	863033069630348206	0.00000	15.57141	8.10812	11.00179	8.59549	13.78391	73.27589	32.19813	33.75736	17.72796	9.25050
2018-05-15 08:27:00	3590433799317661768	1.00000	7.47641	11.64967	9.25026	14.12874	7.11971	34.53948	58.79115	92.13311	59.16055	54.60916
2018-05-10 04:07:00	863033069630348107	1.00000	10.24111	11.31223	15.82528	10.74402	10.88512	54.37225	37.08791	92.54206	48.59429	40.89492
2018-05-14 09:26:00	3590433799317662089	0.00000	10.50038	11.30204	14.35733	6.50646	11.38876	37.28347	65.77400	45.59292	58.18413	56.77622
2018-05-15 10:48:00	359043379931766742	1.00000	13.93178	9.51553	14.77306	9.20759	12.35006	73.37972	59.00053	73.04782	76.62733	20.38198
2018-05-14 15:59:00	359043379931766890	0.00000	11.77185	8.85506	9.54771	8.82747	14.37410	49.59363	49.93806	39.93218	71.32359	43.84710
2018-05-05 14:34:00	8630330696303482352	1.00000	12.47921	16.95156	14.04997	15.46679	9.85868	33.47063	34.71522	7.03128	92.12663	57.68045
2018-05-15 17:12:00	8630330696303481990	0.00000	9.56883	9.39628	16.17325	9.92953	15.20823	46.53567	45.31295	89.83004	60.46150	94.64143
2018-05-09 08:03:00	8630330696303482121	1.00000	9.49913	12.77574	13.17506	11.31855	7.83449	52.36142	49.01625	75.62523	45.78925	53.73449
2018-05-13 16:01:00	3590433799317661719	0.00000	14.90993	7.90568	8.37951	7.48544	12.33365	60.53559	38.28588	93.15944	0.90416	90.16555
2018-05-08 23:46:00	359043379931766965	1.00000	8.24373	12.36217	11.07852	11.84179	8.82947	78.94200	46.46646	10.08149	82.06767	77.96652
2018-05-11 01:34:00	359043379931766791	0.00000	14.74174	10.35930	13.70165	10.42534	12.80940	33.52034	54.58955	26.51958	75.76502	9.10376
2018-05-05 19:39:00	3590433799317661610	1.00000	16.91131	11.11416	7.28060	13.71109	16.03369	40.39569	67.38129	34.64916	97.60539	69.43221
2018-05-11 05:34:00	8630330696303481594	0.00000	13.80760	10.21964	13.72555	8.89377	14.51730	56.43082	42.24760	20.43748	52.82561	90.31752
2018-05-12 15:08:00	8630330696303481164	1.00000	11.62142	10.86224	15.26148	10.87648	12.53176	57.32424	40.17202	7.89981	65.28011	52.64709
2018-05-07 16:21:00	8630330696303482352	1.00000	8.92590	12.93284	13.84737	12.47698	9.73403	63.00731	26.02061	47.96720	62.67114	43.25419
2018-05-13 09:00:00	8630330696303481644	1.00000	13.18608	10.67088	8.88290	14.46679	17.22681	50.17749	51.29857	39.85914	19.53197	39.24595
2018-05-09 08:43:00	8630330696303481149	1.00000	13.03204	10.05454	14.71975	13.09586	10.36514	56.03480	47.83447	39.96331	4.60949	87.77212
2018-05-09 00:46:00	359043379931766320	1.00000	13.76708	7.08706	12.21140	11.63742	14.84569	28.56960	41.21775	93.14617	13.51302	87.36754
2018-05-09 07:40:00	8630330696303482105	1.00000	11.80517	8.70996	13.34057	12.64068	14.92132	42.44591	59.33656	79.12749	67.03011	21.81799
2018-05-15 14:09:00	359043379931766072	1.00000	12.48890	8.86006	15.77858	12.42881	8.90863	42.03021	47.31492	55.57894	80.69791	50.46577
2018-05-07 05:34:00	359043379931766890	1.00000	10.59190	14.27910	17.68402	11.90592	11.18746	64.85520	66.85085	39.48107	80.09488	76.55387
2018-05-10 10:14:00	8630330696303481198	1.00000	13.38598	12.72949	15.24005	13.20977	10.08576	36.14355	36.18993	89.05306	27.54381	74.47389
2018-05-10 17:54:00	3590433799317661933	0.00000	14.59546	9.72891	8.87812	9.51547	14.22137	50.71276	40.12370	17.18442	78.63975	23.29073
2018-05-13 03:38:00	359043379931766700	1.00000	13.29165	9.10356	15.74975	15.40271	13.37963	49.93413	69.51799	93.32123	24.87361	82.06067
2018-05-15 06:55:00	359043379931766163	1.00000	14.64876	9.49047	14.61908	13.63494	13.85217	52.10134	51.69194	84.49702	67.10320	52.55059
2018-05-08 14:07:00	3590433799317661438	0.00000	11.86978	5.92249	11.75573	10.85816	11.19848	44.62569	38.50266	85.76624	45.75621	63.27886
2018-05-12 23:27:00	359043379931766981	0.00000	13.41236	9.19616	14.82476	12.43809	11.88571	48.16816	37.87129	70.34751	2.54356	58.04999
2018-05-10 15:12:00	863033069630348164	1.00000	10.86224	14.52531	17.06792	12.37870	12.73342	26.40711	50.17003	65.20773	14.53515	67.50358
2018-05-13 07:53:00	3590433799317662329	1.00000	7.85277	9.88184	12.53501	11.72178	9.39315	37.21638	35.92925	52.14959	78.50005	24.27971
2018-05-11 14:45:00	8630330696303481438	1.00000	14.66373	12.10671	13.92285	14.81231	9.29713	62.76179	54.48753	67.90787	99.57767	81.10632
2018-05-07 13:22:00	8630330696303482162	1.00000	11.45946	10.86875	9.73618	14.11362	15.87611	65.61022	30.80902	11.59226	57.19998	73.87263
2018-05-14 09:39:00	3590433799317661321	1.00000	7.72063	11.80187	13.52911	10.02162	9.87807	32.43554	49.28048	26.21935	75.87857	86.20144
2018-05-13 17:36:00	863033069630348131	0.00000	12.39245	11.77051	14.16805	10.23253	13.03811	74.43017	60.96234	22.87066	60.30020	6.79675
2018-05-07 04:22:00	3590433799317662238	1.00000	8.10987	11.64245	11.88129	14.26339	6.33801	36.23269	64.21739	42.16830	35.05469	49.71738
2018-05-09 23:10:00	3590433799317661693	0.00000	10.21068	9.33368	11.28522	10.08265	16.08698	54.12580	38.03472	77.45629	79.05788	6.11881
2018-05-07 15:07:00	863033069630348677	1.00000	11.78220	14.98759	12.81202	16.41750	7.48274	45.37933	56.87845	12.93022	68.20684	63.56114
2018-05-09 06:33:00	359043379931766205	1.00000	14.23601	10.45964	12.46153	13.32788	11.81678	43.03783	44.79125	54.59482	65.18258	39.05110
2018-05-13 09:17:00	863033069630348669	1.00000	14.03958	10.22079	11.53568	15.97130	12.72096	51.13921	39.16697	8.16340	27.46521	40.72575
2018-05-09 16:27:00	8630330696303481800	0.00000	14.78393	8.19209	11.15446	10.23902	16.57014	52.40438	73.26291	43.13484	21.95249	55.50018
2018-05-10 19:07:00	3590433799317662121	1.00000	9.19403	6.50912	14.92351	12.27507	14.31477	54.52704	52.61206	87.90029	0.26593	32.42074
2018-05-14 03:19:00	8630330696303481354	1.00000	12.17071	8.61041	16.73794	11.11854	11.49831	55.69412	51.09304	46.48318	86.22913	98.37078
2018-05-13 23:13:00	8630330696303482105	0.00000	10.53273	10.75654	13.77035	8.57444	13.74673	45.94988	25.88582	76.19051	32.44595	59.45525
2018-05-08 23:56:00	8630330696303482220	0.00000	9.48624	5.98331	13.49675	11.24454	15.68341	28.30959	38.71630	35.61590	14.97885	2.03825
2018-05-07 20:03:00	3590433799317661818	1.00000	10.98888	12.78342	13.30591	14.71152	7.21528	35.99920	40.85898	8.24552	20.16125	87.77093
2018-05-09 15:09:00	8630330696303481560	1.00000	15.68108	9.42079	10.70697	7.72184	14.84622	36.26164	47.77072	39.77075	2.03336	13.74665
2018-05-11 08:34:00	3590433799317661842	1.00000	11.71903	6.45647	12.34425	10.14164	16.26303	48.73826	62.26182	69.75338	21.48847	61.68740
2018-05-08 13:57:00	3590433799317661982	0.00000	13.58202	8.16710	11.37137	6.92724	13.48165	46.91732	84.96979	80.43801	54.15764	49.29555
2018-05-12 08:18:00	8630330696303481131	1.00000	6.95212	16.81117	8.55620	17.49575	5.69893	48.15384	70.10726	63.69526	35.92993	98.81753
2018-05-06 20:55:00	8630330696303481149	1.00000	14.51445	9.12615	13.61849	14.25387	12.01196	31.33141	56.31089	80.02297	45.48403	71.29950
2018-05-05 10:05:00	8630330696303482287	1.00000	6.71015	10.29315	14.00158	9.71341	10.17875	49.13820	75.48653	37.70696	15.23674	61.48293
2018-05-12 05:32:00	8630330696303481982	0.00000	17.06706	7.86154	12.69310	13.00941	13.99941	38.78718	57.77891	21.34935	78.44412	29.71420
2018-05-07 09:36:00	8630330696303482329	1.00000	13.79570	12.42087	15.12124	13.32218	10.21810	57.23245	41.89804	41.64868	56.51777	46.89642
2018-05-10 22:13:00	3590433799317662246	1.00000	13.97791	9.37797	12.99594	13.10887	12.93598	36.42467	31.86698	80.41312	95.27153	39.40649
2018-05-15 03:38:00	3590433799317661677	1.00000	9.30092	14.03498	13.64556	13.37267	7.43446	41.10820	41.23417	85.95895	39.86772	66.86894
2018-05-10 00:30:00	359043379931766437	1.00000	10.59180	5.94424	12.66612	9.76125	18.77336	42.67166	53.70314	90.03032	18.87502	20.90646
2018-05-07 12:47:00	359043379931766387	0.00000	13.20973	9.85068	9.17590	10.18160	13.34601	51.80442	46.03315	55.38803	92.52310	75.22330
2018-05-14 16:50:00	359043379931766809	1.00000	12.63843	11.64753	16.02663	14.85738	9.62621	37.19728	55.56667	66.33541	79.36021	97.50887
2018-05-05 12:31:00	3590433799317661099	1.00000	8.65666	14.63965	11.92069	13.44741	9.77920	46.94352	44.74651	96.97148	44.96721	42.79998
2018-05-10 18:24:00	8630330696303482188	0.00000	15.22979	9.46053	15.73456	15.93907	12.19284	15.34691	61.92595	99.34934	57.66262	81.50765
2018-05-13 21:03:00	359043379931766429	1.00000	12.56087	8.12475	10.94479	16.43419	15.58879	48.97808	39.58150	64.34210	47.06771	71.20387
2018-05-11 21:39:00	8630330696303482329	1.00000	12.86831	10.71187	14.73388	20.44628	11.33694	37.66968	48.00820	16.15546	26.40733	48.25411
2018-05-05 10:03:00	3590433799317661040	0.00000	11.93742	9.87723	14.49817	10.41657	15.17780	32.24723	67.04176	27.06914	91.52950	67.54428
2018-05-05 20:12:00	8630330696303481339	1.00000	8.61983	8.36996	14.64802	16.13052	13.45541	43.23117	42.37034	83.77426	32.29542	69.95997
2018-05-14 01:45:00	359043379931766775	1.00000	18.06924	14.05173	12.59915	6.88095	8.45870	40.26549	56.60433	30.40268	86.91924	26.76732
2018-05-07 20:12:00	863033069630348958	1.00000	14.16410	9.34375	11.50361	13.30189	13.30647	42.10911	53.18911	40.51828	0.22802	99.87311
2018-05-05 10:50:00	3590433799317661628	1.00000	15.10612	10.02359	9.95839	14.53483	14.47090	46.59742	56.18098	47.97612	86.51758	97.14877
2018-05-15 16:54:00	3590433799317661180	0.00000	12.95361	8.47430	12.10989	8.75836	12.22291	35.86834	51.89255	9.17004	74.38463	38.80855
2018-05-13 23:46:00	3590433799317662303	1.00000	13.79793	9.95149	12.77756	14.74915	11.36670	59.18977	68.27095	26.32773	36.24252	5.83614
2018-05-06 11:46:00	8630330696303482410	0.00000	12.53659	7.57053	16.58693	12.43710	10.41084	60.76973	64.06205	58.96038	26.65234	6.83646
2018-05-14 11:17:00	3590433799317662188	1.00000	13.30674	10.84459	13.28056	16.64373	5.65663	63.04906	40.12283	12.21706	93.93098	85.42694
2018-05-11 15:53:00	3590433799317661636	1.00000	10.76113	15.14852	11.98315	14.94023	9.37890	44.26098	85.96086	53.48767	86.22703	62.89771
2018-05-06 06:15:00	863033069630348404	1.00000	12.89844	14.58274	17.50730	13.80679	8.99870	45.01711	45.61047	13.04910	13.28575	31.84015
2018-05-11 14:34:00	3590433799317662444	1.00000	13.53392	11.12177	11.78427	14.70351	13.08507	55.05184	46.72065	83.45864	79.89706	64.78929
2018-05-07 18:03:00	3590433799317661552	0.00000	14.54170	8.03995	12.19240	12.62739	13.24747	55.51880	48.39569	46.65005	27.62879	44.14032
2018-05-13 02:33:00	3590433799317661008	0.00000	11.21989	7.27288	14.25059	16.00813	14.34009	47.83485	27.92457	32.32975	45.57667	82.11724
2018-05-07 01:25:00	359043379931766940	1.00000	11.59929	12.96126	17.41314	9.86618	10.95086	59.48101	49.11263	54.44215	95.63041	17.01905
2018-05-14 18:00:00	3590433799317662212	0.00000	11.91320	8.72803	13.26250	7.75391	11.48996	59.10559	84.88436	57.49911	40.09440	30.11126
