ts	imei	mwra	p.android.documentsui	p.system	p.android.settings	p.android.chrome	p.android.externalstorage	p.android.gm	p.android.packageinstaller	p.inputmethod.latin	p.olauncher	p.google	p.process.gapps	p.katana	p.gms.persistent	p.android.defcontainer	p.browser.provider	p.simulator	p.notifier	p.android.vending	p.dogalize	p.android.gms
2018-05-15 11:53:00	863033069630348032	0.00000	12.94638	11.28794	14.16500	12.14988	8.14593	6.56663	12.55600	46.55307	0.03189	43.07329	50.88436	73.10322	66.86131	39.69453	55.41420	39.58685	37.57599	18.84550	5.11672	28.68698
2018-05-15 11:54:00	863033069630348289	0.00000	13.27712	12.90822	10.16574	14.00506	11.59268	10.02029	10.13307	57.87051	0.04449	62.42044	55.29219	50.18675	25.25606	41.91999	58.53929	79.88396	44.57000	69.09692	16.08899	9.28825
2018-05-15 11:55:00	3590433799317661313	1.00000	15.29306	11.84754	9.13889	8.57768	10.20682	13.94237	10.87915	61.98714	0.33359	42.64095	43.87535	45.18171	77.34077	53.82086	59.78058	45.32079	85.38251	71.59709	42.55167	6.15866
2018-05-15 11:56:00	863033069630348099	1.00000	11.69751	7.57855	12.94305	8.81284	8.16792	12.13546	9.83744	37.30419	0.00920	46.10517	36.89259	40.06189	89.78558	2.52306	86.65614	87.29749	13.60137	75.49182	90.87268	83.32882
2018-05-15 11:57:00	8630330696303481727	1.00000	12.83659	10.49995	6.82890	8.14276	7.90294	14.77615	11.37512	52.36945	0.02870	73.59600	41.94737	48.98972	22.26081	25.65013	99.62303	89.13910	23.04623	59.49224	82.13095	47.83521
2018-05-15 11:58:00	863033069630348362	1.00000	15.28321	6.36389	14.03406	11.03316	4.83422	12.95726	14.33173	53.70566	0.33026	35.63105	34.64485	46.03647	7.64580	14.52599	88.65743	83.72323	99.79112	98.55381	51.52953	94.26009
2018-05-15 11:59:00	8630330696303481016	1.00000	14.31184	10.24783	13.19159	12.95050	10.23803	10.37683	7.65149	56.72304	0.12503	71.76132	55.91111	20.48246	73.19153	21.52011	82.33074	34.71447	55.38936	13.30201	93.76197	83.18244
2018-05-15 12:00:00	8630330696303481255	0.00000	12.66127	14.12705	13.50137	14.37925	11.56269	11.09393	12.73895	51.56131	0.02407	35.39731	47.97481	77.77843	78.15325	73.75596	14.86237	50.29501	63.19506	26.22050	78.25703	32.91337
2018-05-15 12:01:00	359043379931766023	1.00000	13.56764	13.93069	13.68599	8.61960	12.50501	9.60936	8.99832	67.88882	0.05943	59.47648	34.95890	40.21433	58.25502	31.42960	74.66243	42.09557	68.22500	88.85936	88.99764	26.11146
2018-05-15 12:02:00	863033069630348222	1.00000	13.71553	6.61754	9.40136	7.98138	7.83893	13.08954	11.23514	48.25758	0.06890	56.36468	68.90333	6.52380	29.53725	27.86597	75.42595	16.77826	59.72845	0.00294	72.38140	38.96651
2018-05-15 12:03:00	3590433799317661115	1.00000	17.71374	11.32478	11.59839	7.72404	11.40729	11.58742	16.44950	59.53157	3.75341	67.54861	72.01493	82.58683	80.94366	21.29540	42.13516	97.61507	98.55232	39.97996	50.38542	56.76520
2018-05-15 12:04:00	3590433799317661206	0.00000	9.53338	8.76369	15.84467	11.75691	11.64748	10.97650	9.90959	54.65311	0.00114	45.68896	45.45209	38.70450	52.57575	80.79171	35.12344	6.81563	2.26346	99.00874	11.70831	53.29567
2018-05-15 12:05:00	863033069630348826	1.00000	13.45954	12.08652	11.09435	9.69250	9.17294	11.63837	12.02064	49.42145	0.05337	52.84155	47.52697	15.61647	93.08932	7.97477	10.87066	8.63186	0.78732	19.10935	15.12595	94.79548
2018-05-15 12:06:00	359043379931766833	1.00000	12.17519	8.01483	11.24120	13.12483	9.55620	12.71367	15.07916	44.88907	0.01482	18.71463	63.98537	73.85500	85.74165	89.95390	23.31018	83.81530	77.31641	77.72672	82.13086	77.27342
2018-05-15 12:07:00	8630330696303482485	0.00000	9.05279	10.09385	15.26277	7.44590	5.36387	13.68695	8.99720	77.44258	0.00071	48.87261	58.42475	28.39544	5.26862	89.10696	8.18048	92.30746	1.46980	9.03965	82.96517	88.08771
2018-05-15 12:08:00	3590433799317661586	0.00000	15.41410	9.20184	4.80910	10.94473	13.37097	12.57520	8.74855	52.64271	0.37650	57.66035	44.81332	5.37501	22.28779	12.63747	58.68775	33.90283	87.63757	97.65397	20.68345	95.96684
2018-05-15 12:09:00	359043379931766650	1.00000	16.51751	9.95873	12.91731	11.64570	6.70990	9.64212	9.34730	49.11311	1.13477	60.39928	43.29094	77.33496	33.64219	18.73746	86.07464	81.26603	49.11866	75.73624	55.86672	99.93393
2018-05-15 12:10:00	8630330696303481107	1.00000	15.18404	11.29323	14.91555	15.55511	9.62314	9.57826	8.50854	32.71941	0.29915	55.32098	46.16370	3.13983	92.54138	28.19502	6.00924	51.43153	33.26917	63.67708	74.85402	45.21620
2018-05-15 12:11:00	3590433799317662170	1.00000	11.60440	10.44399	15.45829	13.13917	5.92035	12.55685	13.89277	19.52842	0.00842	36.85557	64.53204	92.26903	20.12074	18.72877	54.58229	12.63288	70.32124	91.56356	28.68395	27.80499
2018-05-15 12:12:00	3590433799317662121	1.00000	12.96787	8.74340	10.23474	9.43685	12.84314	12.52694	16.81219	60.42737	0.03254	59.76851	63.14479	53.79242	82.34249	84.34155	44.98627	34.71747	99.24233	60.51718	78.69819	16.97061
2018-05-15 12:13:00	8630330696303481537	1.00000	10.99623	8.88799	9.76259	6.09769	12.39360	10.00053	14.97563	40.73012	0.00457	39.08843	45.58903	78.11796	11.21526	66.08635	66.07569	46.51421	41.45385	84.41797	9.74990	88.79878
2018-05-15 12:14:00	3590433799317661883	1.00000	15.88520	11.87592	5.73436	8.40235	9.78117	16.04284	14.02837	33.29857	0.60306	59.72034	36.94043	2.31664	95.40794	9.63188	71.39259	44.56665	87.37571	60.53189	76.67252	35.86938
2018-05-15 12:15:00	3590433799317662303	0.00000	14.24206	13.40835	11.70661	11.23663	9.24988	7.87458	14.54602	79.00049	0.11663	54.49721	64.45681	70.32115	24.35162	71.75204	53.44597	33.75376	23.01768	96.66880	99.70569	83.84044
2018-05-15 12:16:00	8630330696303482352	1.00000	13.51026	6.08947	13.42890	12.12244	10.76906	10.60721	7.91737	50.20656	0.05610	53.11958	50.28898	67.04345	74.59957	7.61174	73.77957	81.34047	49.76758	25.28743	6.45095	50.03945
2018-05-15 12:17:00	3590433799317662196	1.00000	13.10030	9.87412	14.44688	11.52059	7.49758	14.68687	11.44091	45.80070	0.03728	47.83255	39.57694	22.43060	88.16324	98.79603	20.51020	46.18991	10.90718	81.40676	27.97768	0.78806
2018-05-15 12:18:00	3590433799317661511	1.00000	9.83667	9.48382	12.76259	9.83373	8.79763	10.33094	9.34232	60.43555	0.00150	48.81031	27.92823	6.31411	33.41222	26.32265	37.84038	10.07950	51.54223	42.02754	15.47094	41.76467
2018-05-15 12:19:00	8630330696303481313	1.00000	14.10304	8.76369	14.09118	14.19338	12.92635	10.33469	7.59465	45.07356	0.10146	45.21264	63.86643	64.25017	16.73955	35.48824	17.96909	26.74386	38.35912	82.60466	95.05501	19.19453
2018-05-15 12:20:00	863033069630348545	1.00000	17.99723	9.88810	11.43021	11.61134	11.49342	12.21533	7.38619	57.51348	4.98367	67.63689	49.80372	23.22109	49.31060	64.71335	0.97902	26.62442	98.62134	38.10400	59.26724	70.42935
2018-05-15 12:21:00	3590433799317661768	0.00000	15.43823	11.46837	12.73957	6.84382	10.32993	10.95224	8.74888	65.22535	0.38568	41.07858	44.62629	45.73595	91.50819	88.66211	54.95709	76.23887	48.62375	66.00310	15.89231	65.64225
2018-05-15 12:22:00	863033069630348743	1.00000	12.36018	7.46922	14.62497	9.23292	10.21177	9.48693	8.67808	69.86211	0.01780	44.90136	38.78045	25.43422	3.79378	59.39895	88.89588	91.43689	60.75401	11.45694	5.00668	15.29844
2018-05-15 12:23:00	863033069630348552	1.00000	12.57692	8.19470	6.03747	9.23052	13.96887	11.86660	12.65593	57.04899	0.02212	47.94457	24.73711	73.40726	61.56489	57.75850	47.53277	9.70389	71.29431	47.45316	15.97910	11.10218
2018-05-15 12:24:00	863033069630348479	0.00000	12.33332	10.36176	10.25506	12.56203	11.29052	9.12007	3.79890	55.52428	0.01734	80.58957	58.78631	72.49805	19.53627	21.66861	48.14402	92.24369	44.77989	75.71990	40.21796	31.55184
2018-05-15 12:25:00	359043379931766643	1.00000	11.91074	9.23975	10.34772	10.63430	6.30264	16.40227	15.61261	62.46926	0.01142	61.51350	50.75941	19.61182	60.99279	24.73211	79.61361	47.26075	91.90211	48.74885	21.08090	47.13494
2018-05-15 12:26:00	8630330696303481289	0.00000	13.07852	11.89846	12.37050	10.35379	11.47167	10.11767	7.09738	29.88361	0.03638	52.27099	40.00081	68.09812	7.86800	88.02130	13.75108	48.70399	84.67586	47.77748	11.88731	0.90115
2018-05-15 12:27:00	8630330696303482121	0.00000	11.35191	17.09884	13.03591	15.34387	14.25895	11.99422	10.34070	25.51383	0.00649	43.49059	26.46664	28.85435	97.18107	18.44763	5.02215	53.48001	7.48749	81.20551	98.16265	6.01351
2018-05-15 12:28:00	8630330696303481420	0.00000	12.22853	13.75236	7.00003	10.77328	16.35738	6.86323	13.14069	71.57154	0.01559	59.88002	45.01008	89.66238	99.34233	64.32271	63.18936	29.10322	44.53318	50.84519	39.85658	34.14339
2018-05-15 12:29:00	3590433799317661974	1.00000	12.18332	9.52705	9.29194	6.34332	11.57341	12.11702	18.99349	61.95321	0.01491	58.64253	63.31667	24.42953	72.82863	50.07022	27.37635	72.42822	69.64968	27.33905	12.96429	57.63540
2018-05-15 12:30:00	863033069630348123	1.00000	16.61927	10.20198	13.74593	9.85635	11.15529	8.42450	8.46218	58.76536	1.25637	52.80598	66.69610	16.64854	85.01305	65.19935	51.37749	9.34320	95.10106	94.83689	99.96600	36.95954
2018-05-15 12:31:00	8630330696303482071	1.00000	11.35121	12.11747	14.38789	10.98810	9.13691	10.00737	11.67975	62.18517	0.00643	43.65738	53.57665	42.84502	7.84079	76.66258	20.28340	84.83610	49.95986	89.88026	63.96700	93.68566
2018-05-15 12:32:00	3590433799317661180	0.00000	13.94423	17.01101	12.93802	16.03971	10.32617	11.44690	11.17691	52.34339	0.08656	46.63060	50.34496	80.51311	8.33308	8.58824	19.14253	57.69932	29.20890	12.52055	96.49697	39.49306
2018-05-15 12:33:00	3590433799317662428	1.00000	9.87589	7.94687	11.82118	14.38924	10.02784	10.66160	11.72686	47.38077	0.00150	45.44725	65.62838	83.59711	20.67421	46.22704	60.25136	28.74759	65.83001	86.33744	29.30327	6.98846
2018-05-15 12:34:00	3590433799317662295	1.00000	12.45385	11.87806	13.32891	9.46402	8.97098	8.24506	9.60945	65.63368	0.01953	27.41438	62.18848	74.44329	69.14827	79.82949	4.07736	37.40583	61.53228	93.39784	56.79804	80.05054
2018-05-15 12:35:00	3590433799317662030	1.00000	14.94966	6.76975	12.60006	10.35916	10.16750	12.66017	10.40460	50.65809	0.23659	34.30050	58.68480	80.57060	31.87027	23.94666	27.51285	59.40717	19.44515	73.39522	32.78502	23.99049
2018-05-15 12:36:00	359043379931766718	0.00000	12.77281	13.05943	13.87522	11.89721	8.86313	9.48903	13.59206	59.52954	0.02682	69.82830	37.06141	2.29373	53.02162	73.46683	42.14281	77.24102	34.76270	14.60142	31.23307	59.03571
2018-05-15 12:37:00	359043379931766379	1.00000	13.08506	10.49233	8.63962	12.63620	9.30229	14.03342	12.73742	48.73234	0.03663	26.93049	37.75049	98.24380	80.46253	78.29695	94.92698	45.31800	27.10788	58.27687	86.88124	15.91256
2018-05-15 12:38:00	359043379931766452	1.00000	12.70537	13.75734	7.28902	7.64226	8.45361	13.67400	11.45696	74.07223	0.02506	16.51544	39.42988	13.68408	82.49445	76.22496	31.92989	72.86231	16.11913	58.99603	78.39452	67.12787
2018-05-15 12:39:00	863033069630348578	1.00000	13.19681	13.28215	14.71132	11.96677	7.34301	6.50075	8.23103	47.74548	0.04100	38.21217	38.19469	2.48755	41.39599	35.42343	99.02412	42.39426	75.47470	34.60138	15.42203	40.15852
2018-05-15 12:40:00	359043379931766007	1.00000	12.96661	9.18912	10.92730	10.31420	8.02829	6.08696	7.01062	62.77072	0.03263	58.94630	67.40324	19.71700	41.91420	40.95874	76.84338	57.26718	6.00334	26.34222	43.40440	44.13446
2018-05-15 12:41:00	8630330696303481735	1.00000	15.82591	13.18339	11.74372	9.34508	11.01330	2.55160	5.44516	55.42908	0.56830	46.74170	56.07595	55.96484	19.64128	43.84908	79.00977	28.00278	18.83926	90.95995	88.63612	40.93002
2018-05-15 12:42:00	8630330696303482055	1.00000	11.96281	7.03969	13.44734	8.37315	5.43052	12.18358	12.11989	51.44536	0.01195	67.54391	43.16760	24.66892	62.58340	60.11550	31.13380	71.00356	65.21534	75.25914	53.10077	51.27908
2018-05-15 12:43:00	359043379931766304	1.00000	13.15200	7.50045	7.95874	6.46448	11.93912	12.26543	14.42941	26.46362	0.03915	48.16252	57.32115	30.97397	48.45350	90.39643	25.58419	45.59073	78.16627	34.91827	13.00620	28.54329
2018-05-15 12:44:00	863033069630348651	0.00000	11.02139	12.33732	11.00819	15.70292	14.03145	7.33368	11.97822	68.12742	0.00471	58.86158	63.39613	14.25325	58.64594	35.89732	90.40779	33.23833	30.85355	65.67727	24.02749	22.37140
2018-05-15 12:45:00	863033069630348529	1.00000	11.40125	4.80106	11.76416	8.23677	8.75118	12.02645	15.68973	75.02131	0.00680	69.45854	32.32334	15.88615	34.97095	17.58708	32.56231	54.76914	93.86841	0.71784	44.24922	53.99247
2018-05-15 12:46:00	3590433799317661933	0.00000	15.24647	12.09325	10.57485	14.15400	10.90279	9.11039	8.47386	50.25786	0.31837	67.75017	49.45723	79.98331	76.72505	88.07173	44.98983	52.70550	96.87574	96.86489	54.77142	46.51945
2018-05-15 12:47:00	863033069630348602	0.00000	16.90495	15.05563	7.86133	12.07407	13.29961	11.16857	13.68104	60.54362	1.67172	55.67004	45.80308	67.85795	12.24971	9.33059	93.69211	24.28779	37.73264	57.54013	3.58008	11.13374
2018-05-15 12:48:00	3590433799317661206	0.00000	16.46114	12.94387	8.64809	12.34085	13.21295	8.69464	7.99091	77.33289	1.07267	63.00269	53.11631	51.65323	61.29697	0.33640	14.14039	30.74434	8.14067	39.51946	19.69759	66.47334
2018-05-15 12:49:00	359043379931766288	1.00000	10.92756	12.03946	8.41222	7.84210	14.29666	6.18392	4.75526	53.82382	0.00423	41.67425	50.83100	2.05031	74.27563	31.16709	75.87244	56.60530	35.18615	30.97620	12.68489	56.70177
2018-05-15 12:50:00	8630330696303481289	1.00000	15.25628	6.33625	9.06907	8.07164	11.26264	12.72834	18.02658	49.88574	0.32151	83.14977	33.92505	48.03346	11.50650	92.33508	73.36261	92.51646	20.88402	3.46122	39.50718	42.28869
2018-05-15 12:51:00	8630330696303482303	1.00000	13.65327	10.33311	7.29982	8.31169	8.16311	15.27323	12.44088	62.21368	0.06473	60.25913	65.27966	42.76506	19.01024	87.34790	8.03756	28.88717	86.84838	3.57267	21.63662	13.39880
2018-05-15 12:52:00	3590433799317662030	1.00000	12.59138	6.97754	12.91800	7.34231	10.33696	9.56920	9.45203	55.97276	0.02244	35.84752	34.23487	62.56976	98.48415	89.17698	57.74818	35.10136	20.59017	8.46479	19.30148	49.45418
2018-05-15 12:53:00	3590433799317661297	0.00000	11.22136	11.55305	12.89703	16.89153	10.78612	8.00436	9.44659	42.17907	0.00566	68.96248	54.00168	17.75766	31.09492	56.83577	57.78195	27.15291	23.60464	19.08026	95.44014	25.53648
2018-05-15 12:54:00	8630330696303481644	0.00000	9.79590	10.57612	13.98792	11.01324	11.96491	8.22448	10.52710	41.95428	0.00142	44.10585	54.12457	95.91604	28.86607	46.30297	92.85778	92.12158	78.23125	68.52394	70.00539	7.84112
2018-05-15 12:55:00	8630330696303481644	1.00000	15.82741	3.55388	14.45032	10.29216	5.36328	13.03415	11.96211	69.52204	0.56926	60.54627	53.87812	91.77296	27.29453	48.31462	67.53403	87.60870	71.54014	76.15734	81.71248	67.20076
2018-05-15 12:56:00	8630330696303482071	0.00000	15.01684	12.26953	11.24975	14.99494	5.40468	8.82943	16.23020	57.87178	0.25307	52.74158	58.11259	24.12045	45.93222	44.22443	50.38619	92.02062	4.01461	6.07172	89.33588	10.06147
2018-05-15 12:57:00	8630330696303481461	1.00000	14.67763	11.21258	10.11801	10.34628	12.30052	7.42763	6.89458	65.10080	0.18025	57.05720	42.84966	15.06669	68.75507	35.37814	83.82962	79.73057	0.18298	44.32619	81.76284	63.13790
2018-05-15 12:58:00	8630330696303482238	0.00000	15.24837	16.47757	11.79966	16.27619	10.69036	10.54333	13.83205	44.25634	0.31895	48.48743	34.15531	5.18522	50.30978	8.61366	23.20398	93.67381	55.55692	67.43815	24.92205	59.84033
2018-05-15 12:59:00	863033069630348149	1.00000	11.26744	8.52796	14.26456	10.71118	10.71077	16.13026	12.94598	72.39604	0.00597	38.40688	28.86570	92.17712	53.16282	73.46597	69.75859	84.90492	0.14253	64.42833	44.69538	17.91404
2018-05-15 13:00:00	8630330696303482022	0.00000	13.65855	14.31180	9.55791	12.38308	12.58342	11.36086	9.82960	42.06870	0.06504	37.87550	41.05201	84.43954	78.95053	23.99941	64.99316	7.99493	83.19445	69.54899	73.27781	1.59344
2018-05-15 13:01:00	8630330696303481081	0.00000	11.59867	10.57884	14.27338	13.88855	7.55195	9.86453	9.77318	61.28880	0.00825	58.75003	45.49453	50.19995	72.41442	99.12219	79.91624	28.21198	15.46589	59.82660	43.70782	52.00711
2018-05-15 13:02:00	863033069630348057	0.00000	11.69524	12.12360	12.90849	13.55284	8.62205	8.30471	13.09885	74.52121	0.00923	26.08685	42.85128	46.31390	57.22136	61.19434	15.76532	65.63984	68.97448	60.35955	14.32785	91.50463
2018-05-15 13:03:00	8630330696303481784	0.00000	15.24597	12.31725	7.62572	12.71247	15.01774	9.81600	5.83874	63.61574	0.31828	67.66673	37.23229	30.59220	7.39787	24.64422	33.91282	20.97993	72.36744	25.17771	78.62447	3.95037
2018-05-15 13:04:00	863033069630348271	1.00000	14.35198	11.47664	11.11327	9.06938	9.83149	12.92386	17.57408	71.73068	0.13020	45.29568	41.34154	3.64711	93.55279	54.43935	56.42407	56.37798	35.83894	6.32694	8.16472	77.17616
2018-05-15 13:05:00	863033069630348917	1.00000	10.94826	11.16091	13.60586	9.03522	10.43508	8.73368	9.88540	65.64133	0.00438	43.96308	57.75881	32.54859	64.42833	2.42535	67.28939	30.77266	37.35364	14.32334	49.99854	92.40769
2018-05-15 13:06:00	8630330696303481974	0.00000	14.39824	13.92653	8.59022	12.50410	9.97340	6.97198	12.57229	70.44443	0.13632	39.13455	44.98676	49.91566	90.38356	71.99569	37.85739	8.40597	89.63726	12.77005	81.99431	76.63406
2018-05-15 13:07:00	3590433799317662469	0.00000	12.64488	13.27044	8.31024	8.47650	9.41921	13.28141	9.20940	32.56910	0.02367	34.36636	50.43809	27.31438	41.17459	92.04923	32.31355	63.82387	76.32787	67.17010	60.22793	94.65711
2018-05-15 13:08:00	3590433799317661313	0.00000	8.54487	14.95805	9.47206	12.67955	16.02708	5.98229	13.71800	53.87979	0.00034	55.75279	55.16197	2.57211	64.05025	43.58109	70.68686	55.93904	70.30217	0.27356	92.30765	52.79432
2018-05-15 13:09:00	3590433799317661925	0.00000	14.81056	13.12723	11.21959	15.75866	9.70829	6.65072	13.61795	44.55373	0.20587	44.47620	58.00094	74.91648	90.56885	91.67168	96.88063	63.54033	38.45096	89.86584	86.74613	52.54927
2018-05-15 13:10:00	863033069630348644	1.00000	12.34934	8.66390	13.60569	9.85175	8.50237	11.49706	11.15539	83.90526	0.01752	52.33163	56.13714	98.80554	64.54524	15.57596	42.39646	32.49915	75.41530	22.45025	78.16886	23.46849
2018-05-15 13:11:00	863033069630348859	0.00000	14.98709	11.01370	5.73547	8.98276	12.00536	11.87597	9.58663	32.03974	0.24565	67.28988	40.00721	64.57194	58.28286	44.66292	53.59083	16.55868	89.97124	33.89935	51.44110	79.17239
2018-05-15 13:12:00	3590433799317662238	1.00000	13.51050	12.92573	11.93153	9.97593	11.90714	11.23903	9.63798	77.63192	0.05604	83.54371	27.27561	44.44633	74.72395	76.39797	79.22492	5.55727	7.63917	4.77314	7.96130	88.21402
2018-05-15 13:13:00	863033069630348453	1.00000	11.77302	10.67110	8.54953	11.80787	7.84879	13.75199	8.76537	57.45739	0.00998	55.61393	35.86134	73.60335	21.74251	52.61302	75.07061	15.85163	12.36665	78.89945	84.59474	73.26914
2018-05-15 13:14:00	863033069630348933	1.00000	9.05541	7.28727	13.81854	7.32026	7.76586	10.81188	12.80539	38.30590	0.00072	54.02823	69.57561	44.81957	79.53371	79.55496	20.29244	20.43098	91.40073	39.99158	44.85182	8.61998
2018-05-15 13:15:00	863033069630348941	0.00000	10.06065	16.79249	13.41294	13.45173	10.26483	9.89359	12.29859	60.51569	0.00174	27.86491	53.61629	22.91519	95.44579	2.58314	86.56446	4.42459	75.21255	76.62822	39.03650	15.37412
2018-05-15 13:16:00	8630330696303482055	0.00000	15.48898	12.64364	8.57336	15.37142	15.57651	9.73799	9.36817	48.07342	0.40570	53.99421	69.97404	87.31083	47.81589	95.80187	25.24570	25.49082	1.90371	96.36275	23.59187	39.30489
2018-05-15 13:17:00	3590433799317661008	1.00000	14.30206	5.65294	13.27448	6.01304	8.52340	7.59675	8.74120	57.49830	0.12384	68.55337	44.64655	9.70380	4.56143	24.27080	8.44551	74.19077	94.51033	19.95889	30.53761	81.09441
2018-05-15 13:18:00	3590433799317662147	1.00000	14.11916	11.80681	8.00133	8.31633	7.94978	14.02231	15.58107	41.01569	0.10315	52.98319	39.26680	57.40550	3.43498	57.49644	39.05637	32.36884	75.53849	52.40696	94.50884	35.35270
2018-05-15 13:19:00	8630330696303481099	1.00000	14.20179	12.15078	13.58267	11.81084	11.90497	10.44075	9.52039	72.93588	0.11192	64.06424	44.57525	88.15615	8.31978	84.93006	98.84815	55.74235	19.48735	44.98741	67.63354	49.45930
2018-05-15 13:20:00	359043379931766304	1.00000	15.31227	17.61172	12.78450	15.30186	7.76292	14.84442	13.25636	37.36275	0.34003	60.74720	36.14912	61.03481	24.53806	64.26991	74.91256	84.89126	57.93197	63.41612	8.45248	68.64027
2018-05-15 13:21:00	8630330696303482154	1.00000	10.11687	10.13583	12.41324	11.87989	12.06151	11.00506	9.86800	51.50737	0.00189	42.06591	53.23022	87.40757	59.76173	70.70125	78.33730	9.41064	16.13620	78.56072	65.38794	95.85436
2018-05-15 13:22:00	359043379931766536	1.00000	10.71008	11.49066	10.96389	11.95889	10.85196	12.05067	8.78411	41.61741	0.00348	41.67013	53.79826	36.85641	61.32902	47.62677	46.69127	86.35521	43.49572	5.18276	49.95416	3.92760
2018-05-15 13:23:00	863033069630348479	1.00000	11.87875	10.11486	11.91177	10.65288	11.43506	9.31275	8.18548	58.69635	0.01097	71.04387	47.27040	21.85039	4.04063	92.56990	65.66323	77.18759	80.98245	92.20739	52.44091	19.60313
2018-05-15 13:24:00	359043379931766429	1.00000	8.95149	9.46301	7.37155	12.64941	9.99637	12.16320	10.61820	41.57634	0.00062	61.78518	33.24092	20.56511	90.72123	86.99040	78.08965	16.54963	48.07411	39.44031	95.22700	85.61434
